concept_id,concept_from_alex_street
2909250779,suffrage days
2945861911,robert alexander
3933824778,pioneer citizens
1717274615,thirty-three clubs
207542962,unions organized
4156185263,father told
3910608044,official bulletin
3292969551,housing conditions
967712782,little song
1187380039,poor devils
2216545457,beautiful gardens
1305683124,health said
501373323,luncheon meeting
3455072462,special act
341846601,send deputations
3845952617,voted upon
447161310,last month
2886198825,american families
2341032090,school discipline
3101283265,first offender
3667390931,prepared paper
2588083689,money spent
2488197638,social uplift
754996694,confidently expect
2275191425,enforced throughout
816492240,mighty lak
1068450946,men may
4200841058,madeline doty
941882735,deeply appreciate
1183779590,much obliged
2538216981,frances g
2193075853,indianapolis committee
1135781147,four women
199441961,restrict women
1374743398,good example
4239168064,jean wold
507669310,one saw
401422275,linclonia morgan
2313514533,politics since
1819119760,city editors
2921241620,following sunday
3309339940,baptista leonardo
3367080185,canadian parliament
1695920446,gazed upon
3598737188,educational campaign
1158809804,soroptimist club
1901213524,quiet along
1033353815,small group
2627354092,practical question
1309841343,secure footing
52433112,poor slave
828364811,young matrons
1660830362,savings department
1083051166,new interest
3283855441,laundry departments
1683802522,hill bought
2335840967,night-work law
1100102501,hotel gould
2047562498,edna st
625112540,latest board
502367679,chief commissioner
4170677548,special rights
963802840,interested group
3629095093,women began
2211321142,colored person
2853996384,golden stairs
2712605173,college settlements
1172027945,culture clubs
460736148,executive departments
2615275666,pact conference
727159242,loving continues
748565429,second day
3451139180,investigation made
1928924033,common knowledge
398511281,limited franchise
2275708696,little flock
2290383167,took place
3640144596,frances roberts
1865279962,irish potatoes
3011889866,demand equality
2068241102,assigned country
60270,dennis presented
3547525444,spacious auditorium
1721361422,maud b
1551641930,grace l
897801802,charles mosby
803865963,well enough
3536560385,feminine opinion
3339168816,world better
377285670,present problems
970982360,american shores
2691904913,british woman
1420747958,jimmy tries
948983813,two saying
4015229663,everything possible
3522467014,stations b
3084238972,business man
1334813377,florence cobb
1089658498,argument hard
2965864274,save us
