concept_id,concept_from_alex_street
1473875283,rising sun
3590571260,labor leader
1079708827,corbett ashby
2729649569,say —
1102350810,actual form
2512571448,washington conference
375825907,respective professions
3163776353,governor ritchie
2989641336,tax books
4045212250,recent legislation
1332566729,sincere desire
2710258515,rights convention
3522404115,gladys mairs
1021583729,industry related
1832533136,prolonged absence
3243270601,american committee
1815919854,member near
1206696470,industrial work
945489747,lieutenant governor
904930653,jackson st
520277454,state university
1439550348,internal revenue
2157075793,corner grocer
1869620215,face powder
1565542087,nine-hour day
1155872235,private schools
2230447392,head mistress
506855546,n answer
1890723088,close co-operation
1391996056,cornelia h
3292063620,american nation
700277256,variously estimated
3309161038,outlaw war
706227413,harry wardman
4154748453,board dinner
699584798,nebraska branch
570466151,printed form
2412959333,american negroes
4006105557,care whether
2855090859,glen ave
3296921700,company anything
1724115854,unstinted praise
4256711239,property interest
835701264,seven countries
3124072681,sound feminism
3688333360,governments composing
1736495257,katherine tillman
4167526626,several cities
2551161171,whole amount
4275719416,one pair
271517887,october number
3036301816,community fair
2708410194,hungry jaws
2357309348,regular time
840676223,successful effort
1890839884,much time
2526287769,scarlet fever
229467259,howard univ
1345855304,great distress
4179675851,arrange meetings
439957314,love girls
2185388117,peace treaty
2640226980,ex-confederate general
1005870553,dower right
3947755150,similar conditions
3107595108,become laws
2143192145,cigar factories
658425758,leading states
199413211,college settlement
1825795380,georgia nugent
2248031975,non-partisan league
2920749920,pay attention
2458474317,emile berliner
2821778469,water supply
4254127346,ella became
2512280930,compromise measure
4121367360,lillian blaisdell
945016827,thus excluding
4291097978,lodgers tended
4052149724,laura cramer
451360451,twenty-two states
3997310896,strong-minded woman
1207058866,old place
1194598942,decide whether
2224013203,highest wage
1034928431,generations ago
136595742,added much
3501164484,gentle woman
3154856507,readily received
981482510,gardner raymond
2837949252,jury laws
4260019439,national students
4222283261,municipal government
1111892984,ambassador welles
2768975850,hillsborough county
150198737,beacon st
1617124439,commerce street
1474889648,tentative platform
3345715953,old friend
2863748678,emilie gourd
