concept_id,concept_from_alex_street
1723405651,father
4153815532,fatigue
3083550459,financed
3444722231,by-laws
3224046820,requirements
1093756559,holloway
1796250459,resigning
2761044970,used
2099372896,proponents
243694940,laid
4210026226,bowen
3129486143,garbage
3314484104,blest
210970464,contention
2534399899,goodell
1566150775,dint
143451056,trivial
251356753,advise
3509012999,juries
3792974310,rambouillet
3651251451,blow
3429616726,aspire
923842684,huguet
142962019,operators
2932446735,laudner
2333027853,started
728590431,increasingly
797732699,department
3412132665,occupy
2891353772,follows
2852379470,enquiry
2091149660,truman
1417449263,springs
2881429650,pitts
1906696220,revised
3101294954,doubt
2587077065,equality
2704358272,goff
2090414581,egypt
1272550696,provides
449777170,jupiter
2992516248,producers
623338318,languages
410024513,fuller
452586559,lobby
3624882218,richmond
2478181546,analyzed
1381652163,followed
2737781560,airs
3572301814,laundress
3893562718,tariff
3471087798,stump
2286636176,slowly
3639300795,text
499063042,seen
1122730188,crooning
3918326282,earn
2510845381,living
662135840,peterson
950660651,memphis
1039203907,quakeress
2860302897,spoiled
2906868353,hadley
1401169571,angry
4075917597,wheeling
707524848,night-work
2759562764,candidates
1233299602,louisville
4142793691,teachers
1919020525,costioan
1446938439,ordained
1452392377,cleveland
872768704,national
4115065548,sands
2111245628,jenkins
600857303,pictures
3414249979,goldmark
3741795447,anxious
854406414,charming
4201784745,several
1170402433,soper
788051716,exclusion
3888894455,simple
215647538,american
2319269696,request
2266748345,redoubled
519873370,following
2601078572,isis
1547140938,letters
812503311,felton
3986877168,misleading
972123591,stewardess
1242558905,notes
1280526978,herald
2770037015,hillis
2427455737,creator
2649684196,industrious
2080035720,wyman
1220731154,scholars
2150767218,mine
