concept_id,concept_from_alex_street
2412824096,may hearing
3896111836,keep informed
1074595678,former minister
4064051093,illustrious women
2183719783,attorney-general bonaparte
2186948431,adult females
1589854624,claudine j
944658154,women come
2077984209,families studied
2487423357,peter williams
644602912,compressive machine
2988813628,joint act
3840469685,gold emblems
3452835896,respectively manufactured
3025080424,fair share
3397549279,studied abroad
4107469682,making merry
1395108665,tenth district
3106665333,bathing suits
1782723463,— committee
562486488,milwaukee sentinel
726449834,waverly place
2215860823,best efforts
2301402144,governmental body
1250482362,decided upon
1943885543,gather news
974783259,alfred e
1445132531,directing general
1085937240,keep within
2252889774,projected code
3741458033,freight handlers
1979480866,nastiest mess
3847121009,work since
3316476825,college grade
1152417173,contemporary conditions
228968721,basic right
1524925126,pressing needs
2748129276,nullify increases
3643528920,crack brigades
1332279467,consultative member
1493453559,far-away cities
4161409458,indian arrow
3691520397,known fact
1638716606,better stop
2817527185,money given
1001850333,high positions
589147859,manfred ehrich
916821258,charlotte dett
4160555673,class women
3417002012,twenty-five cents
1716095252,express women
3959562584,including professional
3910685711,shrill voice
2078304428,additional delegate
121606591,federal action
2160634791,health insurance
129058409,north ireland
1105159965,new fields
2242860976,partial victory
312695956,bless us
883624488,first century
3895164403,might blow
2216626689,annette roberts
1456358794,may seek
3801208781,section said
1579383212,message came
4206137911,philadelphia schools
3313858166,syracuse university
2204256393,delaware branch
3572751282,first graduate
434301969,good sense
713521462,election conference
3336250641,would sell
4184300687,frederick r
2819789642,discriminatory clauses
2100456538,home service
3374927688,merrie england
4267982914,send delegates
1943887254,made acquainted
3585411629,martha washington
1729033660,pernicious effect
4126964035,early church
1553779081,five candidates
615505870,manolah brennan
3654198090,pioneer workers
1234029549,least would
3792281775,men bankers
3580254071,lynching record
778675115,great admiration
4157392721,diamond state
1082384351,intimate relationship
3356223319,clara epperson
2675553393,ten days
1858538145,legislature may
3170729325,beloved husband
2770798472,alexander w
1598012938,savings bank
607317628,following figures
1878843969,august issue
4030198118,madam speaker
