concept_id,concept_from_alex_street
2916593792,tampa urban league
726567212,lady henry somerset
44830578,mary ann mcclintock
919498358,new bedford home
1202279102,broadmoor art academy
3724387668,aunt matilda began
664053483,personal service decreased
1749151043,round table conference
2859576558,charity organization society
2569359836,national recovery act
1474026119,new student secretary
3854985862,george scott graham
2528526348,negro trail blazers
2626104135,rhode island branch
3772530889,become accommodation endorsers
296614963,wisconsin  professor james
3430153760,baroness von suttner
2472435792,average weekly wages
3932350760,senora de aguilar
1977214408,public pay roll
378833193,address—miss edith campbell
3474912115,fourteen years ago
3850110768,new factories bill
3151907349,leading candy manufacturers
193102442,near east cruise
344018658,new national headquarters
1217091534,mary louise ogle
790308879,first scientific proof
3070451755,minimum wage case
2438135327,old english law
636648793,judge kathryn sellers
898199815,rochester student convention
2489994952,first annual meeting
3674771736,colored woman would
3448077161,colored work budget
3127662122,last presidential campaign
3917220604,young colored men
3472424125,women voters reports
2745343362,ann tizia leitich
3155676661,many women realize
676319662,coming feminist slogan
4284815926,stated last friday
3911467978,concentrated effect brought
1377206187,means niagara falls
2855318999,hew york city
707076348,nellie tayloe ross
4208803404,representative louis ludlow
4283865004,paul laurence dunbar
630512428,political party thought
150030891,wage decided upon
1145236111,first statistical report
2748298796,national war chest
655256869,great mass meeting
2459961650,prohibiting night work
3514731243,representative hamilton fish
2387064785,twickenham education committee
4133885952,near myrtle avenue
282660951,industrial standards committee
4091283104,personnel classification board
761644981,local power company
3737503743,commissioner wren said
739217702,regular university dormitories
1160229753,nationality treaty proposed
2289532550,part time certificates
2497664725,central high school
3397286739,north fulton avenue
844540117,short time since
778912289,calvary baptist church
1389684871,new medical center
326386886,married woman may
2884675292,caused consternation throughout
4278967685,labor & industry
2441863947,monsieur le juge
3661071192,protective legislation puts
121759364,per capita tax
914521523,men especially endowed
1731803923,would know enough
2356494341,national wage earners
3318340543,woman whose husband
1190869406,reaching public opinion
2756841109,swedish civil service
2928733669,southern aid society
2009761876,sole natural guardian
1063045400,coach set aside
1109442723,los angeles branch
3861474631,chain store unit
4076619554,florida state teachers
560334954,special industrial legislation
1378272142,gammon theological seminary
1180000149,long island city
3216181226,personal service occupations
563352409,women equal rights
4172185256,commercial high school
2953074458,lord eustace percy
3148890017,given full power
1167450273,people ex rel
3750990803,parliamentary suffrage restricted
517109766,doris stevens presided
1571627613,grace wilson evans
111512692,equal rights party
