concept_id,concept_from_alex_street
3133630332,illegal
2025371816,tarried
2042668705,refectory
1822764417,mundy
1134568855,passenger
4276425132,crystal
3182274261,underwood
1570615042,halligan
539846430,purport
3111667058,menasha
1626880736,expectations
1269375716,horrid
3115665891,affirmations
620691812,equivalence
4033204395,assimilation
4264209089,seduction
3807006415,naturalize
110781391,omak
1255105835,cling
769989099,numbered
4007112291,retaining
239104167,esthonia
3183539639,crowned
1136595874,underwritten
3462674299,relative
1846238505,uraguay
1687313389,sanctity
79018256,desertion
2163178717,kneeling
140668533,millinery
3239607909,bagdad
392346353,hurriedly
2298687578,allocations
4127250050,journalist
1162611403,realm
3345554385,warburg
1276473937,talented
1029665374,alarm
2510076043,pies
2224394236,compensate
800585899,proves
4223375986,crash
2173978881,gratifying
1355274128,happier
387043203,schwimmer
417489000,anaesthetics
928514772,lesbos
3161238625,investment
3965019595,sinks
219765840,grate
4144406372,bottles
2589720984,landholders
3517908780,model
2163396759,marye
2735619123,keith
1377160930,aspired
1252960982,hammond
2873303662,particular
2152797534,growing
2115579095,reiterated
3837482774,fundamentally
3445339954,turning
3958476599,concerning
2426235306,haverford
3396429567,yacovleva
3961559000,infections
2219062665,stockholder
2809152103,patent
3481891593,earhart
2210710963,batavia
1884107042,fishing
3922635311,templeton
3891457949,histology
2779994142,installation
3693748349,eulogy
3403443438,brewer
132431323,expend
437334011,chestnut
3729917413,kirchwey
2818865035,hostility
4170637690,physiological
3726221599,pearmain
3905139591,maidens
3316724659,intellectuals
342360959,feelings
208875727,hordes
2476769885,necessaries
3274909217,comrade
18159854,lover
4202107017,perceived
632869323,becomes
2440827785,sumner
875980758,redress
1649612691,capper
546746853,constant
3340692778,teakwood
2685984732,lease
2087029371,supt
1109571065,pulling
3947494469,overcoming
