concept_id,concept_from_alex_street
2377667854,becoming voters
2942964519,round tables
1473138327,second paragraph
121446598,continued presence
187536897,one knew
601625423,little theatre
1981385040,impure water
763976495,found guilty
1831580927,every race
3335288445,never paid
2619236771,ruling similar
590402395,party allegiance
3305914322,library boards
2442994631,progressive women
3031570951,enable purchasers
3604836379,sarah smith
1123462794,little something
2636712993,labor price
53135702,certain hours
4008149183,sewing class
3383876766,retail trade
2163182974,literature particularly
1448508114,police work
3876205469,student policy
3541712094,new church
3816881204,per day
90594830,bishop wayman
2890843556,party sent
3030764594,whose mission
2443928148,small part
2915680040,czech republic
4004544451,adult person
1636000873,highest standing
3881414262,next resolution
3872021702,personal freedom
2929861897,first week
50740737,reported favorably
2281579458,private enterprise
3490601095,canon raven
4225018606,sidney borg
825905910,phoebe hearst
1365811228,retain jurisdiction
3380679731,massachusetts situation
2199013061,native state
29251993,recognized ability
3858820691,recently returned
2497239295,one spouse
1412462657,better qualified
3096886001,new leagues
2732355072,negro butlers
4103525232,clearer vision
2114080374,limited list
1675818170,vocal music
3057138536,mother nature
1996834004,bradford academy
2451742191,cloak department
2559485093,robert walker
1482288848,ultra conservative
757108028,pipe organ
4008010881,traction co
637598593,heavy work
872195906,learn something
4183068097,intercollegiate prize
1727480546,florence l
1811575042,four rooms
1752229102,otto h
119832993,idea would
2055564939,john c
198314920,good brain
3531848219,yvonne netter
87486830,high tribute
1336494610,dissenting opinion
1570357138,ever saw
578436462,young pianist
2153117098,three leagues
2375212,virginia normal
1315672285,fanatical feminism
2397323027,lead fumes
1764417186,existing buildings
69044500,fall inspection
1212795749,mary lyon
2176569984,western world
1266742416,female employes
2995683855,royal commission
954027892,walter burlingame
1366399362,edna isom
4082118095,registered prostitutes
3591483897,october nd
1310948383,minimum-wage law
4120542680,crime whatever
3698473059,power machinery
318617340,shirt factory
3196229114,vii whereas
3543215295,poor conditions
1594305613,determined effort
3676481174,spread packing
2403964436,present king
790686899,following list
2123119080,community chests
2345844680,regional council
