concept_id,concept_from_alex_street
3851573020,portinho
592449237,&apos
3152566924,john
2063403020,maid
1607484864,priests
775184508,sisters
88509718,nile
2274985060,declarations
3184494716,educating
1123666147,districts
1093963859,feels
4059061267,worth
2038769930,chamber
2774545703,graciousness
3031334282,fields
2115816113,balance
778068208,madam
2327788278,disbursements
34737128,zeal
1047493160,civilization
4229388467,sailor
1554866033,concerned
726371889,characterized
200856948,yards
3373850129,ontario
3165540432,unit
1071306489,launching
3447368411,recover
3544024886,dining-room
3987784893,unionized
967124359,alcorn
1323310647,gardener
4209342719,examination
432077656,last
1721949162,lynch
1091371515,baldwin
417852810,admirers
3266756148,afro-americans
100246057,committee
66426306,image
3519749244,bonus
2805236948,soto-hall
3584385620,soon
2890256383,draw
1905361314,census
589267593,also
2790550583,dickstein
3626756325,admitted
604364683,black
437281300,brockport
3172276367,lawmakers
1763062446,trustee
568865453,consult
1752654240,greater
660976434,entertainment
686734253,sweden
4121439219,bakeshops
2089298291,solve
1232619544,realizing
1162947544,supplement
3649488418,furthermore
1946503766,colors
160672607,woods
3012111770,basing
3918417394,humphrey
3279477427,thoughtful
497511356,offspring
3888334881,tree
3559394519,migrants
3260626514,gladys
3421289043,pistols
1585254043,kickus
3286560792,personally
1001830372,lead
1358935364,alimony
1412147443,operating
928704216,policing
351304007,landlord
980723943,represented
2997824270,proceedings
49738922,everything
2317794920,cave
1147956818,bureau
2175601491,past
1752170241,courtney
829314954,edison
159619208,inferior
4021113113,toilet
852923692,offered
120270076,amongst
314782371,kissed
745781496,gospel
1335206485,writes
1664679825,furloughed
2112362432,striving
1195120042,objectives
1774374504,mandeville
1025375977,known
782927080,shed
2740355380,correspondent
