concept_id,concept_from_alex_street
546947149,next legislature
1906946091,evelyn payne
645777466,knew also
4049389503,complete disarmament
1297773519,christmas tree
2794205324,common interests
4228910413,husband died
955236956,barrett cottage
3417907173,label means
1150991404,certain work
2437471391,dangerous policy
1370043476,inferior position
2963384600,candy people
1620059850,wife belong
2630100258,proposed budget
1286358711,abbie mitchell
2042198731,office rent
2985525403,made regulations
3521544889,% additional
225382387,indiana avenue
3121702236,every home
1749051632,coal bought
3919965038,housing problem
1285226433,see attempts
2274268083,empty stocking
2278324564,william schrage
752751896,margaret cameron
600961966,law prohibiting
3524767039,efficient work
3979137443,intellectual improvement
374233602,three dwellings
2163599015,cultured persons
3419954331,food purchases
2918511346,providence league
2367663125,male politicians
4094831832,collect information
440114069,little window
610193378,became evident
3328236718,something within
409540824,men take
2140658592,winslow reported
3776004493,regulations dealing
1185868595,voluntary action
2805058873,many sections
3402899429,like substances
1340578345,first girls
144046526,county conventions
974683591,honorable secretary
1724244255,bishop daniel
1007016350,juries act
223364921,clean shirt
812030005,health commissioner
60466621,mansour fahmy
2981752833,student secretaries
3948103860,colored club
1260446414,negro farmers
3791752375,either hostile
2769088988,simple things
2938461623,retirement privileges
1517123902,sarah wires
111363755,social disadvantages
3846203863,illegitimacy bill
3088701733,changed wonderfully
865091681,year period
3251339588,fortnightly reviewmay
2001899856,new  congress
3921953022,obstetrical work
949121443,burmese women
501860717,clubs approves
4238835025,federal bodies
1908523501,first saw
4180841835,mamie davis
2580440762,fair competition
2181866105,pennsylvania league
110838157,gaillard hunt
2786421618,eternal laws
4035278134,twelve families
2609804205,alcoholic drinks
3206698176,equal basis
1518864236,man organizer
1167969990,cabin door
962168960,greatest hope
2344958133,black race
3235254206,may know
3784195118,hooper md
1072294844,paid chauffeurs
2934567322,uncle ray
1790033414,forged ahead
334283620,general armstrong
2348394491,light enough
4280509445,special agent
1006934545,party measures
3952536356,victor forrest
854507468,measure introduced
162204842,serious consideration
393160294,rent tended
875538609,washington says
2166400967,siloame yates
1964135572,national republican
3174686796,lower status
