concept_id,concept_from_alex_street
2623395180,serious objection
588108511,washing hands
3447725937,ruth crocker
966683366,kept alive
1660139685,key women
2207748821,government employ
3718665372,lucia grimes
1263416648,two meetings
3665192889,american dream
1634922587,new dormitories
3505574590,national politics
2958236721,upon marriage
4074713100,school room
3463465284,public speaking
1705968419,specifically exempted
37082353,leads us
3425844233,old empire
73568933,previously approved
4125225086,total membership
1938898893,last legislature
3117480332,thank thee
3784489101,union street
1116580619,george hall
3001199938,back women
1664856981,successfully used
2572806939,every direction
2565507933,mayor clarence
3372281245,women illeg
2492123764,leagues p
4252741989,child laborers
1060043588,senator straus
1308152198,dora russell
4074862129,rescue home
2561960566,stewardess board
2337823974,james l
4147713120,william larsh
1821343766,pea field
244083253,thought perhaps
597145013,rosamond kimball
4036858620,hard fight
2889370723,official titles
318726871,modern thought
1016800150,licensed woman
3838463524,typical week
3754068414,law forbids
3033786451,short cut
2597273914,extension work
2517494730,equal competence
2347841603,young musician
1469083080,first attempt
4074484575,speaker explained
2167873376,elizabeth mcging
492496495,childless widow
2354597501,charlotte bühler
573937912,secret sins
3849832936,wage standards
657632211,ever done
258984124,allegheny avenue
1032910817,court holding
3020744667,mixed jury
2108453333,ninth president
2165230538,every hand
103099477,civic bodies
1255051998,national meeting
2787212093,human freedom
3153732542,less expensive
4115081433,somerhausen explains
2365049344,southern workers
3088625551,baltimore lawyer
2724430158,employment shall
3004900543,closing hymn
675015132,direct contact
3467956696,wholehearted aid
3899805386,equal position
912479864,forty-five states
3376601027,well worth
2778613069,never allowed
2449139159,feminine sex
4232740656,said josiah
231436956,meetings attended
3433148537,gifted woman
832077897,working man
3166893729,stand together
1574519238,articles produced
2286090470,sympathetic appeal
804356931,continental congress
813686042,art museum
1695603077,unlovely dependence
3114508833,exterior decorators
2380366933,irrelevant amendments
608400769,laws relative
3816775493,successful methods
873843409,ex-officio member
2197638726,educated negro
2017557240,lower grades
2105985612,voting body
1167343945,industries affected
832362038,great emancipators
4110238698,longer desired
1144419134,harry williams
