concept_id,concept_from_alex_street
1972948207,enthusiastic workers
2277095668,distracting influence
1612998710,learning period
1049572378,codes approved
1938868982,business success
2314851611,intolerable tyranny
3180038413,former congressman
3709038896,public representative
3447336373,three nurses
754797825,evening sun
2703961136,members present
2092803640,see illustration
2632009310,enabled us
1365312501,higher jobs
2650048414,main piece
2305961593,new bill
922934457,allows us
1929044004,necessary signatures
2872188886,military affairs
3669141861,humanitarian movements
1927681810,great leader
4075274536,anna mccue
2045448718,greater right
1111703297,charlotte cushman
3096143319,larger liberties
1269391365,persian art
3550517808,second meeting
973001675,mere matter
1813832646,royal proclamation
1747564241,new subscriptions
522927744,blanche e
3899613989,private profit
2266933648,helene romniciano
1390214580,brief prepared
2249595111,½ cents
2840575192,christian advocate
4050052306,think one
2562041870,white races
4116590660,law provided
123684111,katherine johnson
2114040207,primary law
1623292550,regulatory legislation
2196252809,industrial poisoning
844265450,wherever born
1024358355,constitutional right
1889157955,ingebord walin
532843243,southern manufacturer
996125579,wherever possible
2359765401,pretty home
1580784967,lustral water
1577175891,judge spurlin
2624563688,equal responsibility
2357285824,little black
2909093737,prior death
3321185345,double pay
1813292131,evans declared
2259263058,twelfth biennial
1441876335,great importance
3821732416,distinct ministry
4170601436,franklin st
4078783562,eighteen would
2771612882,momentous questions
1230541553,supports life
3636290050,permits shall
3719818807,charles w
1331951217,women suffrage
3012825920,alien husband
2442694417,great adventure
2417235588,production workers
183068955,heavy registration
1766401668,women take
3111066554,california hope
2123329116,got paid
4106821427,conspicuously posted
459657660,following reasons
2185590102,presumptive loss
1943863125,natural order
3022212610,harvey willey
3615664070,sudden change
1268759690,citizenship status
2122253845,impartial attitude
3867082193,knox alumna
1382242029,malaterre-sellier said
1527113788,commit prostitution
1658368378,white pulpit
741773069,personality study
4147396629,torts bill
3895048798,support upon
3796853675,influence upon
3019507228,law applied
4038570155,presbyterian woman
3186609943,circulating library
1086329354,federal legislature
237066523,teaching position
4131030151,fair trial
4289971116,league recommend
188829754,metal must
3922607531,men enjoy
2369552044,first novel
1246478501,recommended budget
