concept_id,concept_from_alex_street
2467731550,governor deneen
149095289,borden harriman
4171905077,john hope
960521000,south america
3681994915,ably assisted
958065205,meeting held
4256097607,clothing industry
1918586926,compact shall
3664127769,hour day
3218791414,royal college
4167430973,means centralization
1309856304,adulterated foods
230557433,british columbia
4238990704,take care
2223635178,phillis wheatley
2535354922,fair sex
2179002204,excluded altogether
768790690,alien husbands
1774918909,new law
480602356,washington college
2483903025,may say
2240108132,sixty hours
1372470801,gabrielle duchene
2757605546,insist upon
1133960463,independent means
486543118,richard allen
100109838,self-supporting women
3964073219,bar women
3365487406,younger generation
1103186224,families consisting
1019529054,equal rank
3552822354,april number
365960360,baby came
1825945716,must discuss
2496342106,gifford pinchot
4130168696,eastern shore
4027244552,conference report
2321178517,santa barbara
3684080437,chairman eaton
706116807,christian work
2138385834,judiciary committee
1651485970,student council
2619854745,two weeks
2453798610,nettie l
3680718127,candy factories
3238410602,senator dickinson
411352532,federal constitution
1226859173,death rate
3078239555,public aid
4076768164,black mammy
1467074648,female yeomen
2287558911,school board
1561988641,charles street
3238623695,six days
4209388145,sleeping sickness
2631281793,another writes
3988940884,basement bakeries
1042692537,widowed mother
3426550779,inferiority complex
3067475372,economic life
3639918254,modern industry
4011077191,san antonio
2808978980,soon began
3122497527,several times
1917408962,guardianship bill
3523776095,disbursements salaries
865008640,social responsibility
2662951815,samuel j
2207897834,annual convention
3178625503,arthur holcombe
2453463276,oriental countries
3333838356,good idea
584413534,assembly bill
3632536933,articles appearing
1389577244,two sources
2642643761,tin soldiers
771550406,unfortunate girls
227242079,fifty-four hours
3926599523,three years
2265671302,garland fund
3921986526,robbins case
542321815,general crowder
2710350076,frances e
2225150435,equal responsibilities
408126943,brudder moseby
2461380738,national league
919656040,trumbull raitland
1674871192,without distinction
1117727474,supreme court
4159476702,fifteen minutes
934519541,election may
2594832333,textile institute
1670006262,principal place
935222631,maud younoer
744843233,peasant women
2076553834,lutheran church
305535856,woodhouse says
1338069185,new comers
2603683718,thirty years
2994505848,ida b
