concept_id,concept_from_alex_street
3447490459,permanent committee
185509534,ogilvie gordon
4272263223,simple literacy
500518033,heap mo
3655667405,particular end
4034494152,thrown open
3266928133,night duty
1249722439,females employed
2368692063,garden city
1075039644,village soviet
2252928479,lawrence c
1335300358,favorable decision
3333206424,madame couchoud
812374450,two treaties
825581059,nations officials
2020370496,already done
2488539158,liebnitz v
4033343837,anna elgstrom
3802716560,gavel made
3982442766,advanced radicals
199071142,county service
4191947038,national officer
992826679,another strike
995727634,inferior workers
4166753441,active principle
3602471535,testify without
2512653601,assemblyman siracusa
162189707,textile council
3124990125,entire country
2599092316,tremendous amount
3951231135,higher places
2059266952,howard chapel
3820155313,urgent need
2098478253,serious matter
1633939202,maternal phase
1066316925,unanimously elected
4097035700,press committee
3665504808,sanitary surroundings
3240437389,heber blankenhorn
542512427,farm work
3262105895,trained investigators
3994393766,came home
3179468376,good woman
1307349791,may get
1073642229,bom october
1188024304,first bishop
3568750648,last discrimination
3285252091,henry r
2652772248,date shown
3177404290,unborn generations
994393904,english origin
3482582806,time passed
555855063,christmas time
1935384005,big boy
3277075860,tennessee branch
2242632843,wesleyan chapel
2462666904,various laws
1157666738,organized september
844301883,say right
2786550223,state capitol
71348478,whose business
2888038618,sedalia club
2628010270,second term
3087696407,helen rich
3904404148,every question
2045530196,league endorse
3590051940,feminist victory
2027535994,subsequent marriage
1194208146,cling fast
900734721,militant action
3737399812,high mortality
3520943105,meat markets
150411305,need school
1734397520,men also
1518525239,cellar dwelling
4176390519,integral part
2516333498,days ago
1642538502,richard hogue
385752353,shorter time
1066556437,various parts
863493074,governor flynn
3289333747,xmas shopping
1087933980,appointed vice-consul
1049973806,sumner b
1185949278,whose care
1842634763,association spirit
1135425156,new occupations
1836987779,shall tell
4079246460,capital city
1069973939,inference made
2651137033,fifth generation
550895476,taken together
1376969793,private lives
1130717075,first rector
1302563614,fertile fields
1792752051,august p
903011533,walter adams
1528247224,lump sum
3132151367,ninety minutes
3865563015,women voted
