concept_id,concept_from_alex_street
3002051281,coleman
2835903402,unpopular
3691901676,injustice
3855755994,annette
2306908300,flash
2881675239,contortions
1744349948,neglect
2376072914,denmark
3717700021,dennett
437238734,mayflower
3451292813,agreement
384133139,team-work
1840031607,luncheons
2003593680,negroes
1969141853,boyer
859347840,zulueta
676240447,fees
512179469,paragraph
2183616007,campos
53531978,masses
1819146142,undertime
2716471553,meredith
2286306817,supper
39516400,speaker
1377872589,participate
514277564,beardsley
1400624802,finances
402264338,thibert
649561823,bella
1151964970,goes
3339061743,susanna
119808916,designated
3766862637,welcomed
23367779,adultery
3939678701,percentage
1944339940,holmes
3760911525,vice-chairman
3562599898,world&apos
3747748977,receive
2974476181,physically
2050592096,plank
3213576516,joining
2680756770,minute
2463687964,fredericksburg
2154315241,adulterations
2548797939,winn
4040374032,legislative
3575475110,drug
2036444175,conducting
982437937,difference
2982292954,plantation
1849095994,broun
28619151,pontiac
2555193616,stewart
3188228648,vault
2727056156,fortunes
3865492791,presented
396793548,elections
1803138468,health
457089480,petition
528796041,tuskegee
1679082718,administrator
2674376615,fruits
3444252569,besides
260007599,potatoes
837709064,elberton
1513963189,brotherhood
1833344980,alumni
787811244,burroughs
2864328806,fall
1594947136,steps
2351760670,leads
4026108889,parts
2377177602,electors
4125686838,sobs
2434294117,single
3853305966,hitler
178316933,worn
2024567512,english
3184516641,adamson
1386063008,veils
3220056577,possessed
2773187566,historian
3877961366,reside
2860494916,pier
1964981515,certification
3737974213,assurance
2314194487,walters
166055033,formed
3813785839,austria-hungary
1736126716,fact
2877024498,scholarship
2809587582,sunday
568116091,influence
1439681186,higgins
3576392376,carson
3099142412,mankind
2169374577,conform
3164169371,stood
201650714,habit
