concept_id,concept_from_alex_street
2550771238,hostetter
769931049,writers
4199255698,great
3214654811,dream
582806432,trying
1782142923,fuel
4116167781,articles
3600682093,jamestown
1788370945,discovered
2462062806,wells
402265735,degree
3466301128,costs
3351269633,allowance
2427996318,argued
1017474131,boston
3453220691,lowell
4159077865,jill
3542130610,costigan
2280275079,illeg
1218481897,rockwell
1415015000,stiles
1781291471,cstigan
1243220653,happiness
2586884418,friction
1248421014,strikers
3221836005,enjoyment
1593996617,rooters
891799055,flocks
1671130119,theme
416114587,stayed
1779438247,contributions
705719619,foot
479113944,sorts
3686171519,widower
1484160978,intended
1668923349,oslo
2890301997,others
2608845149,branch
3682292529,waist
1272090945,trinity
3025435440,gratitude
547023427,gillette
2103726010,central
1763121599,commissions
2486777888,brico
4248115460,nursing
308698981,pathology
197606210,assign
3577812899,amazons
3400202489,using
3582761575,history
4277627133,objective
3930457983,diary
314278982,rushed
2261629601,consent
3729031971,needle
1241067504,emphasized
3072269940,burned
2502319211,north
1813866133,kentucky
418869168,challenge
4084385261,tact
3408096868,sincerity
4168835789,blanket
647219190,forty-nine
1238661494,democrats
1795946139,academic
2738496233,quoted
2665694801,conn
3906449590,successful
782422825,book
1918677433,napier
2167639762,statues
3821128181,termination
1501213907,habana
1376721968,preference
2818174672,presided
3203884041,employe
4288775272,vassar
1636750340,yugoslavia
2180667476,exhibited
884960668,kiang
1184682056,defending
2009986406,dreamily
2019333762,federal
1784755408,hatty
2163170769,suffered
1161947378,wherefore
1330270273,heah
699574605,grown
4144970451,secretariat
4250041989,soumay
978393737,kinds
2954415675,wards
1608093511,names
3206264572,hahn
114864534,congregation
3519306219,stenographer
2588875021,discriminations
4018209947,protect
