concept_id,concept_from_alex_street
1492822920,cornelia bruere rose
4079584430,woman school teacher
60544380,though thinking aloud
802870471,fifteenth annual convention
3789751495,ticket la follette
3811522064,holding public office
504491708,married women barred
3154239289,elise du pont
2202785062,madras legislative council
2555858197,maryland free state
2810000782,said child shall
781734529,elsie hill levitt
2362425391,star spangled banner
1982059065,devotions minutes reports
2792937805,public welfare administration
925118247,marie teresa zuccavina
3411089870,pan american congress
2544116282,california eight-hour law
817565510,elizabeth lindsey davis
211123426,feels called upon
916300591,vice president-at-large evansville
1896660629,cabinet without portfolio
3455691535,wife shall henceforth
697759662,edith mae cummings
308468702,free men set
3136184622,ella rush murray
655932113,annie simms banks
1770688505,geneva disarmament conference
906937745,hostess house work
905080863,rogers high school
4274899966,woman suffrage movement
2668715012,sir austen chamberlain
2769235366,evening public meeting
3632788708,new york world-telegram
3441857267,senator charles curtis
4216661467,measured mental growth
3046505113,shall appoint chairmen
3987151990,country shall become
718696804,soda fountain clerks
733461872,either heywood broun
1096561707,vee terrys perlman
1259294982,inter american committee
39996014,dear miss pollitzer
1910966914,seventy-fifth anniversary year
3743331775,let us see
267122693,assembly labor committees
645788956,troy novelty co
3295711098,feminist may see
3895621398,american women would
1031669659,trade union movement
1831056098,atlantic seaboard states
4069850492,final political status
243629073,labor advisory board
1697633659,davison  robert w
1778985293,full work week
2747196998,claim american citizenship
2082399768,proposed nationality convention
2753714513,special labor legislation
826700138,hold public office
3754815818,strong republican district
834617216,fresh air always
1885004518,untiring club woman
3333526577,federal government employes
560666363,developing thought power
3769370716,executive committee adopted
2550398505,argentine government commission
3933841484,seven years ago
1274478164,marguerite dugan bodziak
902729997,rhode island council
2508046969,equal domicile bill
2170527110,feminine gender unless
2586297186,paid executive secretary
464074887,held november th
1224795434,international suffrage alliance
188940850,enlightened public opinion
3076383196,every possible way
567394550,earn full wages
473953278,items increased irregularly
4089906564,five year extension
2711533596,national government workers
714411812,acting secretary white
1081129612,get recreation outdoors
3669231055,porto rican legislators
196269297,per cent basis
612613942,connecticut state branch
195886644,riegel also conferred
426347451,blood forming organs
1088995404,martha williams walker
1581398999,new progressive party
3533298466,longer operating hours
3000085774,lott carey herald
3898934472,year ago provided
284600943,every married woman
129191840,white race great
3593383936,new york chapter
3768443380,senora de sacasa
2029558948,regular monthly meeting
3588661996,national colored women
2124960334,john walker holcombe
3496918463,condado vanderbilt hotel
