concept_id,concept_from_alex_street
3521104273,tracy
4015699400,reporter
1485798397,baroni
1959783154,osias
4252094258,people
3567217744,institutions
2543091766,regard
1985620562,prize
1128832671,spread
2499915565,formerly
530287670,lord
894628358,victoria
2759227543,moves
1526968759,torture
3512759342,shirt
2547203168,give
3342129038,rheims
2518252270,merchant
1699524788,inquiry
2614673184,company
3488109309,nail
3705028924,looks
384993908,obligation
256229916,compiled
1746237678,chickabiddy
1008121755,douglas
3745678014,funds
2374467520,conveyance
3152609729,teach
211608426,nearly
4249659845,anniversary
3636843231,pour
4198915904,wages
1005308422,spencer
1008658739,dyson
4085804345,empty
1999352906,hull
2648275121,deemed
2962993680,driers
1607198365,merit
37738385,frederick
3710405149,twisted
2749338283,liberals
414612801,wondering
4212857552,lamont
565076277,germantown
1193621786,cheyney
1602119343,action
426290637,carriages
2692300602,housing
1846778269,grandfather
1008545855,remarkable
1772633391,bissell
3823043244,beirut
3282879396,depth
2919909775,sworn
1093556360,estates
517810814,bequest
380304146,weights
1727089936,session
3262218282,handle
3552157764,cover
821712232,copyright
3676347947,bees
3353846299,donations
636049872,governor
2914607889,moved
1939531695,hats
152877959,wings
3930650191,flavor
517675915,class
25108213,pulled
1472198684,dance
3411472237,wren
84550776,scabs
3551709623,warren
3952029503,auditing
1722534391,skilled
2450958512,consideration
2713763178,conversation
2089528813,treated
24332268,research
2640398090,wrung
1579262147,furnishings
3117863861,establishment
2328861386,greenville
2314061589,lived
74207376,hospital
2515530183,comparing
2496472161,pick
2575351217,accordance
3570793611,dedication
2189218504,shadows
219521092,exploitation
1728896184,refused
2950689555,reaction
3471809294,hawes
670795488,step
3818970555,presidency
227921968,flyers
