concept_id,concept_from_alex_street
727967259,hot water
1085076191,th president
1127891252,keenly interested
2506221362,prospect ave
3553195069,suffrage day
2843464935,good work
853849633,lucy stone
3390114789,mother shall
2287141114,previous question
1940348233,fire department
2842858603,general rule
1994460092,laboring men
2528039626,press campaign
4277472747,state home
204433376,factory inspection
2092408495,wartime work
3050197416,second vice-president
1392605534,mcgill university
262011131,late years
2983162748,american civilization
2155943008,big sisters
282288289,royal oak
2773357251,first money
2961429349,judge bush
3406570005,uniform marriage
2439792648,national administration
3650716734,progressive groups
10548298,like one
1820871514,court room
3943441045,joint action
3450807116,standing committee
1621123234,factory inspectors
23257001,chief librarian
4150267092,rented rooms
2860690564,messenger service
3074611315,protective laws
4260400351,lulu belle
2606149274,alien spouse
2410028216,phipps institute
2981052898,social settlement
691107581,euclid ave
3491333576,student officers
216702424,unemployment reserves
3490091220,women employed
1723661311,advisory opinion
3405751445,market st
606061594,bowles reported
4110316259,half yards
875212632,young woman
4043696949,national consumers
2129861346,pioneer women
1868236942,leonard w
547414896,papers read
3160344000,woman defendant
2581730802,directly related
496116489,wholesale market
534643060,community chest
4256928290,grandma pyles
1501669334,special session
1422035297,anderson duquoin
235945252,assistant professor
697735796,public utilities
3966339149,fremont older
1563631574,twelve countries
3097219106,elsie graff
3429825149,twenty-one years
131705736,house fund
278950079,estimated cost
3749661058,number ii
482036369,long time
3309791500,baltimore branch
221395652,medical women
3981020813,life members
1127583820,draft treaty
2512594438,bertrand russell
3508986598,later became
2540820687,aaron williams
1353569770,isabel anderson
593343807,traveling expenses
319869759,makes believe
2464907271,georgia handy
1219274999,one hundred
1660280115,press delegate
137087681,national law
1595376183,anna wickham
164707325,young women
1201553528,gaze upon
302697010,industrial education
1235223873,race relations
3929140993,retail code
1563449047,families making
1200294508,ceylonese women
2152540287,test case
1823259849,czechoslovak republic
4099854846,board members
2953876243,states ratifying
2009628744,long silence
168235120,government service
3384600650,year round
4089278123,cases reported
