concept_id,concept_from_alex_street
1288821829,luella stewart
3455370880,gwathmey technic
1033688167,hope suggested
2730075289,one god
2394380280,recently elected
554408089,every field
2364768182,nicaraguan woman
1085545904,female labour
2410994035,bureau said
2070255758,non-partisan way
719681597,social reformers
1027205131,suffrage special
2969161966,prohibits women
2787078935,national university
4219060056,cora miller
3460602465,sixth st
1012408818,ralph mcgaughy
1387972457,credit merchants
1329552361,denied restoration
1317613158,economic conference
96763144,jerome jeffrey
845882875,duncan k
3103993078,feminist groups
2808330539,achieve success
1751732139,refining influence
1726192350,monday afternoon
3773378153,gainful employment
1734787647,alien immigrant
71588668,mary garrett
783489811,secretary ingram
1191198049,militant suffragists
218813216,mother true
1224128984,appropriating money
2354952208,full hearing
3654610287,honduran women
2643347098,loyal women
2332620390,league bulletin
2565766941,health board
3838241668,spanish instructor
3427793156,committed suicide
442699932,shall meet
2456152194,oral decision
1307936035,declare unto
4014082363,caxton hall
1491906009,encouraging feature
1085917851,additional compensation
364342454,made perfect
3126135442,nine zones
2580807089,sex discriminations
1652178415,schofield smiles
1276670096,fifth book
3585965939,moslem women
328094183,social revolution
4197422687,richardson pointed
433794779,start acting
4040694390,time honored
1872619352,auditor nashville
1664657469,experienced campaigners
324719568,little ark
3890879988,fact squarely
3741775019,various counties
4193389518,life immortal
2117292747,inter-racial conference
1261006999,american feminism
3592405894,new appropriation
2708039609,united band
442000122,lillian parks
539023669,young teacher
2453522796,much farther
2637499227,coming election
2006251166,constitution league
49170175,irving ave
1914378368,administrative departments
179234091,candy-making departments
3244421233,welfred holmes
1681430804,industry must
743034711,practical value
3030065753,de zelaya
1120104296,exceptional individual
1710837751,philadelphia inquirer
3460515617,gooch family
3507395030,rollin f
3381388710,give water
3711886404,agnes came
3388848053,janon fisher
1856761018,force would
3360656310,sincere gratification
1358025602,smaller appropriation
1614860172,mary cassatt
1185430866,emma shaw
2973621488,southern planter
216424299,following recommendation
1788963321,active campaign
2608446962,galen l
3731153589,new lease
2332834427,general moses
2316898134,school code
1593150622,high percentage
658637213,highly respected
1295890516,paid less
