concept_id,concept_from_alex_street
3942694665,chrysanthemum club
1385495071,alexander mann
152643841,commission met
2829706491,begin negotiations
3330169864,affect men
1782198793,qualified women
1901615926,texas shall
1811809574,spanish woman
3299565706,appointing officer
324382621,leaning post
2565129691,press club
1910312164,detroit convention
776706323,legal permission
1050915360,inequalities based
4139526621,old gov
3980361013,national rather
303714265,big thing
2832981989,right direction
3443732992,sole wage-earner
881101330,various pursuits
402939709,dorothy h
2778401034,well-directed campaign
1723037724,longer hours
3970712926,modern poetry
3417623439,swaraj party
3321433968,decided adversely
3614846904,curative treatment
2115462371,associate professors
2776972102,wage situation
1557351685,hamilton manf
3932805819,national wom-
2589265263,running hours
1692821526,wilma henderson
2593110405,finkelstein children
1595988636,garment factories
1806808044,young ladies
2588702254,domestic positions
2921640805,marion townsend
2599117441,norman tucker
3702506713,race pride
3931776305,restrained emotion
4066999366,faithful member
1712288671,better position
4148352101,get action
3983140998,rear guard
618991416,interracial committees
735032685,greater chance
4078472135,jessie bryce
3423906462,elmer davis
3046646403,closing avenues
2323506708,shall abridge
3204060268,home kitchen
2574153718,national manufacturers
1436815818,census bureau
3177598273,carnegie endowment
2811752811,get educated
2478423525,winston said
993337371,loveless marriage
2019489456,% unionized
2684111884,world-peace plenipotentiaries
1857689591,nationality status
639778169,amendments attached
4048848671,wear loose
2551580227,state court
936906099,one member
2394224388,sitting room
279041988,constitutional guarantees
2550405615,women worked
3100938572,tremendous pressure
1383909830,traditional republicans
2407599510,twenty boys
168395758,public man
1818156829,whole world
1209531095,household equipment
2784184700,whole field
675386791,proposed standard
3773450888,reformed church
2713161562,edwin eder
1552154798,interesting things
1411059005,bands playing
3032311234,small size
3441193828,dora walker
485750066,enabling appropriations
1899834513,rice hotel
2935025472,labor limited
1170308321,latter days
1785131825,grace f
4199792366,main recommendation
3193903604,material things
1323330813,david klein
2509051854,hallowell  dr
2863933712,good sport
1570112863,colon bacilli
1842982064,kemal pasha
367525940,supervisor shall
2155680422,february number
2432955745,first clubs
4006392079,states included
3078808130,scarlet woman
632991127,let go
