concept_id,concept_from_alex_street
1716445249,appointed principal
122906977,took years
1927995083,buying furniture
4024689811,medical literature
1904657072,inner room
998749605,john wesley
2150192283,president harding
1443194580,gilliland v
888008687,prominent member
107351842,national superintendent
2490577122,get votes
3618354108,firm opinion
121166010,one nation
675183766,estimated number
2509366164,would give
1334522329,took hold
2305626005,women leaders
570874328,frank b
3627727626,favored sisters
845466038,collective agreement
4213788343,grand army
3160563114,position taken
720385115,gracious hospitality
631327697,marie baker
1124720413,bowles felt
3437661397,little time
3773539498,judicial opinion
3771954548,managing editor
917856367,last resort
3419412804,absolom jones
1294458888,gold roses
2462724387,anderson chapel
1634535337,insurance business
2823720772,income contributed
705714528,organization associated
4280715844,public could
520793634,gun salute
4063989087,bedding industry
366863146,service act
2638375582,harriet r
4225385805,men behind
1613426000,legal counsel
1106500423,community demand
150095132,master hunt
3152243688,raising money
497704025,long record
288625602,probationary state
233340304,trube bill
2701972510,stands among
2162028830,price paid
3684719418,stronger example
1825071791,great help
927221755,state commissions
1471228950,julia jennings
3033342507,every employee
2570574568,cincinnati league
1747994295,chocolate manufacture
145290670,league take
1576127297,cultural atmosphere
2105993511,passed along
2250086768,belle c
4194085387,protective association
2267734867,legal disabilities
431315247,french lick
2133727904,great state
2889690767,closer relationship
1537141803,oklahoma branch
2555060774,appreciation  carried
119683,organized feminists
2746641915,husbands take
2396722079,foreign markets
832050885,george l
1676570955,every civic
1743675241,public expenditures
618755971,first institution
2750422032,clustering curls
3419790900,box party
3604825435,drug stores
2273184703,senator wheeler
589936373,la junta
797300976,daytona normal
3708846047,solemn beauty
1911267531,small beginning
2314365438,la france
33427140,baltimore bar
2037780280,fred l
372451840,membership blank
975117861,elected delegate
2416262624,beaming face
1584666235,training along
1615014755,half interest
2356975406,non-suffrage states
1100355642,although still
34729680,fair hearing
3647869444,potato hole
1912870131,discussed later
2344449455,special class
3021252004,individual states
10119498,woman shall
1876513652,national bank
