concept_id,concept_from_alex_street
4149859310,never known
2844721986,marriage contract
2496083916,doris stevens
1302557359,senate bill
1289308127,one l
1645099279,two meal-tickets
709756233,political life
646947405,douglas home
2403370189,equal application
1635457950,state conventions
3158439637,church south
2213065066,call attention
4172351378,oriental women
4124308672,judge terrell
4102473669,dutart vs
1581477646,negro labor
361267216,club life
1836388422,art club
1887146443,fannie hurst
2750498717,nineteenth century
1167188268,public meetings
1442053338,field secretaries
1956455034,commerce department
2569896640,negro woman
140771000,press gallery
2585717493,fraternal organizations
2460276955,muna sillanpaa
1155751560,permanent disabilities
1435913666,philadelphia press
1216333186,wizened one
2301447589,special privileges
1779653645,medical examination
1819542588,establishments operated
997119221,jean brunhes
2742347902,national headquarters
160412399,edward p
3345056712,pulmonary tuberculosis
2758608677,junior education
136964240,black man
3353345096,filipino women
2267982185,colored situation
2024063235,church work
2739986923,susan b
720205649,women core-makers
792680249,white lists
2072013949,one case
1898994689,endowment committee
2376676597,sophie meredith
2616453292,man politician
3845511343,women received
1261708363,first one
1260557521,groat deal
2728384554,lady rhondda
3342673873,next morning
1922900597,marta vergara
1485234395,incomes varying
238056527,pure food
1005533731,ohio railroad
969223794,public offices
2627368220,white readers
3237822570,governing board
2686627281,fru kjelsberg
2125093518,fifty cents
3368567801,growing tendency
2835842876,sweet dreams
3820530757,colored secretaries
2127994146,colored teachers
993537409,another kind
3506681296,eight years
399970711,four hours
1578112160,registered pharmacist
2812373607,medical association
3914579464,soroptimist clubs
3307617228,death rates
17105506,necessary cost
4250891536,quite young
2693445303,individual clubs
1070204477,police station
1957099951,coast dwellers
2073131389,spanish women
1035376250,night came
3186338366,chairman dewsn
3517482359,senator cummins
3182862016,third conference
2724477074,economic position
4147246178,suffrage campaign
1583880123,visiting carpenter
1199915835,seventh conference
3953057072,homewood cottage
3269354810,referendum vote
749379270,technical improvements
282096576,private employment
3062046778,international relations
4121122481,treaty division
648216692,good enough
4091456743,permanent income
1403853065,american women
838325569,county fair
769935792,women candidates
2472992319,needy children
