concept_id,concept_from_alex_street
940443521,risen
3293108744,prepare
3286136522,randolph
1853772790,means
605896,posted
2965992209,shows
3623010898,acts
1749254287,ruppa
2497115251,clear
1752980601,laity
2779645518,whyte
2604725432,ceremonial
1392784969,laidlaw
1289327968,speer
3786013632,throne
2285342428,master-builder
2201153115,sold
1254604573,flesh
1441701461,involves
220423753,certainly
2669244692,counselors
211801658,dependents
566839619,fortunate
1550198885,goucher
3020542738,workingmen
2866536885,improved
1415372084,greeting
756293042,durham
1376992539,parole
4165614645,two-thirds
2871421072,cannon
853270492,faces
2541436173,quincy
1024883540,salem
869902272,registrar
135838328,subjected
2926363265,falsification
553675859,pulpit
480684185,chestena
3532437207,snow
449849279,shadow
3214988398,orphan
4024121903,partnership
1860586345,evansville
2004129683,louisiana
2069881445,casket
3732058137,dictum
1965680910,intent
904546831,instruction
3187662509,service
2730703307,excluded
1472356741,trenton
2949678835,presidents
971752628,lace
219211040,piers
1238524861,citizenry
1357539903,watch
988384555,omission
3747101850,enfranchisement
3723466777,contact
3367649087,misère
3990149982,responsibilities
1656488424,notion
34926513,anyway
3152758045,worker
2359414344,hosiery
1714022683,agony
1997427719,delegation
1712981271,fostered
3451592646,assignments
3611421440,plane
1920406115,commissioner
2810307010,blackwell
1079212613,talking
1057109145,judged
4284711221,baths
396979346,damages
1940503677,savings
698686078,prejudice
1465714750,winning
3376821772,babies
3527917527,utica
3696200442,wine
3940730799,upon
522804406,gould
3210024729,contest
1821940899,nuthin
3302021596,shoup
900489509,placing
3063819952,satisfied
4010430499,losing
598615362,sugar
545073372,tempted
1565588496,uses
2091736804,mild
2081667891,respectfully
1288426443,schneiderman
3170665415,ribbons
3026470131,resolution
1220936656,pride
