concept_id,concept_from_alex_street
2401105704,election boards
293242243,president evansville
4190771809,feme sole
3439849346,school nursing
1756087876,masculine woman
3244173115,colored brother
172691246,frank boyer
1698482097,hamilton ave
2791392437,floyd dell
1133465228,trinity church
679262541,chew thoroughly
4073675032,chinese government
1259597932,dresser scarfs
2322987921,brought home
539005929,got together
2477473271,typical negro
1272854956,general structure
1871709063,special codes
1002490446,galligan v
2544517336,hours provided
981853043,church life
2300857120,professional politician
1101238899,laughs grimly
3634541537,french course
3130716201,standard price
1714552640,manufacturers authorized
4187996341,per plate
1844596939,peggy hull
3047434149,either men
3574976518,illegitimacy laws
3334250767,male inhabitants
532703259,somewhere along
1214798934,jury list
1463678441,imperative need
1512949961,party campaigners
3490516133,stepped forward
1605663452,biennial  federation
1599291949,human basis
3544743059,state statutes
4126907934,lord astor
3425529760,old feminists
351513805,may lead
919802817,russian revolution
255100428,man hours
644268058,milton would
2059575244,prohibits overtime
3995344403,general right
891000054,spanish parliament
688604161,mattie farnham
1403198850,dat handkerchief
4198162326,brilliant woman
1591896195,labor council
3399020585,next one
2229768386,colonel clark
2506489525,party constitution
2209918528,higher ideals
1712415974,crab factories
4187625325,must live
2807883415,st st
797879269,second place
2790585285,needle trades
1486103653,chief objective
3552322611,blank raisins
803923988,consequence shall
2963044165,small salary
3744000138,colonial maryland
3527346511,professional life
950590487,state hull
2772214223,visiting strangers
3146627240,fred loudin
338156664,kentucky legislature
822146097,joseph lee
2794088118,helen holman
2719406948,adult persons
3601336808,junius love
32920990,often said
1805757294,loving pauses
1782901244,protective union
581255371,economy bill
3241665855,canning establishments
2681354284,th birthday
3892085843,general abolition
2527582795,done away
52689298,christian science
2061770882,prominent members
470711417,south kaukauna
3576469721,unqualified protest
1163167072,march dr
3559540345,morning glories
3534978575,socialist emulation
2670249571,glad occasion
1763312368,personal friend
3688229745,necessitous circumstances
2173792475,paid italy
1787363918,virtually helpless
1058816028,alien cage
2155161036,welfare activities
1114224163,split tricks
1018190322,gravest defect
2846116463,police protection
