concept_id,concept_from_alex_street
2981315248,dorothea odegaard
3225581440,fifth year
2578794641,hiring women
1973949623,less money
2733143051,soda fountains
3420326670,hythe constituency
325706958,garrett anderson
4255883258,florina lasker
899969949,hancock county
2182953538,amendment went
3453772355,negro actually
2219072777,two cases
160376134,madame hamada
88890934,league documents
2331511813,roland park
1027960983,assistant superintendent
2269009116,new formula
1927926716,whole population
1616514934,leading novelist
4132878665,sistine madonna
651529923,health failed
3548582885,red-shirt bands
2212514323,ape man
1100416422,leg muscles
3557723781,immediate action
463100490,vital need
991753082,canadian representative
117196121,distinguished guests
399189220,new age
2205752327,separate earnings
1112503703,gladys calthrop
3636032407,every article
1825498031,spring months
1446367170,final instance
874826934,would discriminate
77225965,negro education
2976682241,maddened chargers
531009916,bureau could
4119782601,women plenipotentiaries
2228036781,mabel elliott
867527754,dame opportunity
3385248896,righteous purpose
3298624020,young workers
2323362541,mere expectancy
336434141,come away
227428098,previous employer
1636379328,dixon said
2168113135,never answer
3554887446,arbitrarily shuts
3985879442,prohibition candidate
3021550318,deep appreciation
1507935380,cuban room
2025444620,phosphorus matches
3774494012,czecho-siovakia women
2188953188,chicago commons
4243037891,george j
4016627712,immediate investigation
1297982007,mutually associate
26569255,russian women
798121566,public charges
2525827988,column questions
2122610817,reverend r
2582334081,general revision
3796452445,third vice-chairman
3371456924,net income
1333491011,clubs bulletin
3214141761,statu league
1138142146,higher type
4066679959,chaplain spokane
3833226750,sarah f
518183182,james mott
1502216872,boy around
2236559411,nations building
1590821144,government appointment
530129047,father resides
1529641605,sanest groups
2135407187,day sunday
3314038868,vierge noire
262287845,little thing
800681151,emma bugbee
3645306597,good morning
1605318855,francis b
788642147,trained leaders
1661101410,junior council
1256595802,please remember
1831904905,belle isle
2607760921,conference realizing
2824407979,certainly think
3531276494,popular meetings
2986166934,ordain women
2254684,never solved
2072625413,long may
1306514453,die osterreicherin
90778176,manuscript relates
1364853952,lydia smith
833785413,last barrier
1285469162,margherita said
1361292466,diplomatic service
285755857,existing building
1118584013,robert p
