concept_id,concept_from_alex_street
2694752244,emergency matter
1954576420,american penwomen
4041294684,competitive class
2612854000,atlanta conference
1993236821,callahan building
3698811691,jennie dornblum
3964497238,sojourner truth
2194848863,tenure bill
592683001,financial support
1728795381,state college
2336031383,local branch
1764905981,inter-racial co-operation
2494458541,corresponding article
2854177500,party bills
2929087137,organized march
2192276657,declared unconstitutional
909185122,family moved
4110915760,park wenue
344677951,cumberland county
2319448217,whooping cough
4199308939,want women
4127261444,mam sue
1199684291,daytona beach
2402300992,looks like
4203042390,see suggestions
2799532987,legal name
3994099303,local consumers
190369641,negro men
1215546197,first meeting
3407844055,sent us
506272887,zonta clubs
3737517833,foreign women
1331568997,red circles
1786750386,postal service
1512150879,cotton linters
1535109671,magna charta
3674061907,unmarried women
3873132484,baltimore federationist
2986529,dona ana
1227369922,existing law
2483300523,hope cemetery
1395307438,compensation law
2784421554,codes adopted
4009262540,human beings
1820912356,harrisburg conference
3366993120,march -
4129023753,international congress
1460108830,massie family
2516178945,washington tuskegee
3715938251,prevent us
4040351574,social evolution
3161458443,always asks
1136103795,married persons
2436352563,physical requirements
1036840609,city committee
1459163,research work
4132149058,little dell
2012342326,dominican commissioner
1319380762,charitable institution
2064600127,clinic visits
1126233275,mosher says
2220078271,little home
2665582997,afro-american mother
2305621668,amount spent
550443529,september nd
3218255925,separate organization
859474875,women clerks
493722262,following table
878437849,group like
839912358,standards set
4245808798,high ideals
3457380631,specific objection
3046445512,next day
2955348744,annual address
2411823719,archibald davis
3803300325,proposed subdivision
4005542904,college league
2963271624,student association
3694189364,public education
3974580674,colored men
398337389,per annum
2072567099,kegular session
3166325033,national officers
3817978584,brother olmstead
2624037841,women workers
1252633140,negro children
1657524159,executive secretary
539357870,would show
124096935,zula pennington
271152635,equal opportunity
3196692490,honorary president
2596429487,central association
2032065375,every section
2953791739,secure ratification
2728559233,utmost importance
426772805,haines institute
2033227255,state board
3402785168,nationality bill
2349834749,registrar woodson
3896355025,oregon case
