concept_id,concept_from_alex_street
483013746,equal rights magazine
773804037,minimum wage regulations
1906331421,married persons law
3878750041,equal nationality bill
664651470,private employment agencies
2413798345,state factory inspector
2987401552,minimum wage bill
1670258965,third baptist church
548572648,southern textile bulletin
3540085626,less fortunate children
3867599956,josephine silone yates
2964826417,partido democratico sufragista
898649660,women civil servants
3991182805,nations consultative committee
681934006,compulsory education law
2120959120,united states entrance
2434779203,eleventh annual convention
4104241384,white list candy
1888021168,colored women since
1749262729,margaret tod ritter
3061825001,personal service workers
207905892,republican national committeeman
2858527523,amelia himes walker
1289723558,massachusetts state committee
57307051,montana state branch
794140679,stockton school district
1191355941,american economic system
2836951202,twenty-one american eepublics
2068599000,first vice president
4019039881,minimum wage legislation
604124456,ewart memorial hall
1126944746,equal rights law
2413806648,marie jenney howe
1966660443,forty-eight hour week
3761356847,manufacturing paper boxes
2830399844,standing joint committee
3224654628,carmen de burgos
2179674582,new national museum
3516381131,gay lewis pelham
3035018357,served four years
3424493197,future cellar bakeries
2195418227,sir william blackstone
2263577179,attack upon unemployment
3748662702,frederick douglass historical
3457208085,central park west
315660158,sadie black hamilton
2055732054,equal pay bill
2267818179,helen alexander archdale
3280228519,marie moore forrest
173377809,new international order
2236504483,american public opinion
2716690301,committee recommends action
823493481,new england states
3006537988,fully accredited delegate
295742104,conductorless symphony orchestra
1988335657,new york infirmary
3117263454,lower income groups
7785483,john mercer langston
2310523197,philadelphia health council
1785501669,southern white women
205377116,six room house
2474482278,domestic relations law
1653788842,given special attention
337426030,lake erie college
1357230625,colored women held
4048070750,columbia law school
3056720021,equal rights resolution
3571725016,favor upon women
162436709,five hundred years
3453819268,educated negro woman
4083316103,abby scott baker
3449628406,given equal right
2998147630,married woman responsible
888732991,equality reservation campaign
4122853251,senator gerald p
3354271640,game little chap
1390374326,seventh pan-american conference
2096852250,house joint resolution
3664183616,public school center
840945089,margery corbett ashby
3310498744,kentucky club woman
3313998450,anna murray douglass
1762675998,old monongahela house
3983497250,urgently needed additions
2003393665,number one wife
2414741291,experience meeting p
2125387704,des moines business
1142710205,smallest amount spent
747436225,first wage board
2130698437,colored women met
1034190214,food handlers cards
1510630951,every ten families
1078048789,domestic service separately
2630153457,maria martinez sierra
530924521,old folks home
3006123584,south atlantic field
2470887005,public service corporations
2133481007,colored association work
2694055651,james brown scott
1978556442,contracting states agree
