concept_id,concept_from_alex_street
1369004803,robert fletcher hudson
4143008172,eastern shore federation
2326295606,hour week bills
805217559,modal wage groups
2809438927,university medical school
1381781202,lida gustava heymann
2001164627,charlotte perkins gilman
2026999023,stock findings industry
1505585309,plymouth coal co
1207514069,royal unemployment commission
2790330584,perfectly functioning body
1027102511,women work overtime
3037859008,young matrons may
1037975876,twenty-six families spending
2811727275,old capitol building
1807107763,contagious diseases acts
366057876,national organizer chester
1256868832,junior college work
88040229,greatest woman pianist
2339074727,ten years program
2427113244,reforms enquiry committee
359233573,present resolutions asking
2181901843,near future towards
2506358451,deacon peyton harris
2507915748,fannie jackson coppin
3116954626,mary baker eddy
1104071638,help make payments
3311067025,ada young auxiliary
50659385,public opinion demands
914590588,god ever established
498155556,assure  increased production
2761302915,patch work quilts
1753074061,public meetings held
891665279,motion picture industry
1779524894,paul revere frothingham
863958143,corinna bush hicks
2449715178,parents without love
4009934710,mother equal rights
736374770,central pennsylvania branch
917357,state legislative authority
2690444122,sixteen decrees operative
1517372451,monument valley park
2237891762,served two terms
102585526,trade boards act
4104112870,sanford  florence l
2254035474,give married women
1874544875,trade union organizer
1627534681,cabinet training councils
878977285,school age bill
2535445832,home missionary society
1861260448,book lovers club
1586752660,emily james putnam
3888573429,vegetable canning establishments
604638701,grace hoffman white
1803566068,lillian von matsch
789209011,protect women workers
410954074,equal guardianship law
250012871,berrien & greathouse
3441171080,eva whiting white
1411021346,forty-eight hour convention
2284746908,female shall work
569123085,hundred million dollars
1619573360,present day trend
430791487,durrell & co
1286903964,new york world
4169340483,existing nationality law
3727434076,continuation schools would
1211887373,morse  miss jane
1827110290,national advisory council
2656863038,buy new hats
232684445,ten persons may
1538492512,national finance committee
451789994,community personal property
98558676,one colored member
2804467799,said frank e
2172745706,hollingsworth wood  robert
2664421280,deputy administrator allen
2093852662,howard thayer kingsbury
559435586,encourage new organizations
3579018140,detroyal gardens council
3634153207,certain questions relating
735660457,two years ago
2950406161,certain inalienable rights
1191761814,child shall acquire
3203031568,united states navy
3854648421,labor temple forum
308607942,international justice shall
3929507472,hannah heymen estate
487425282,phi beta kappa
2758077869,mere life estate
318617619,louisiana purchase exposition
3325524915,early one morning
256222972,national afro-american council
1510805622,regulations upon individuals
1458779533,electric washing machine
37776067,new executive committee
2184040175,one candy factory
3050949560,second serious defect
2691131930,madame jacques balsan
2256945091,twenty-eight per cent
