concept_id,concept_from_alex_street
3649767577,would apply
895531715,property owner
2553347364,distant years
2800797093,medical schools
4209506325,genevieve fuller
2754851035,central committee
3455399653,labor perkins
211455638,real rulers
2288337565,commissioner harris
1602032637,schools attended
1173965261,court held
4006152302,muriel penn
1079653010,tracy patrons
3348889146,industrial freedom
3114584604,borrow money
4066409580,processes connected
4287984286,secondary grades
3955607914,juridical study
4104123544,benson bought
1346175791,another quaker
3104141854,include women
2655775898,women must
3236763683,feminist point
2350304210,illinois sustaining
1226449247,league welcomes
4172574210,men $
1076473887,rural schools
169906451,practical way
3056243017,strict adherence
4158024159,good character
2297576434,purdah system
241086810,julius rosenwald
1117780113,golden voice
1745752863,adelheid popp
1149332093,think wise
3124713013,war conditions
1969569640,apparent increase
776629364,harry l
3543343003,end war
2877078514,war widows
384557021,de gandorsky
2571132120,shearman moved
389099831,senator goff
1812755307,francis grimke
47478076,barrett says
3981315055,reasonable exercise
530717293,good man
777690317,helped bring
1400970183,bascom johnson
1169318977,zoological garden
1428641579,h eadquarters
4071646619,permanent colonies
2836178314,first point
1241283815,quaker lady
3727558346,finally passed
2662073914,second sunday
2837341471,certificating children
1983939329,created free
2379681877,go hand
1486781290,occupation whatever
3941418625,material dealing
2906138652,half child
1720508816,mill towns
3781759585,cary thomas
432931069,mason said
3406178670,countries give
3218482355,navajo lodge
2856746414,whittic said
1782074543,international molders
854865602,glaring disadvantage
1430758729,london university
2468093695,sarah lee
3282247597,senator shortridge
2405586960,new member
3121679975,bon jour
4037649538,next time
1732755407,whole state
3191022646,progressive members
3084598417,sophie germain
1971819895,economic situation
296410226,business course
1644263780,school teacher
1963172035,october rd
3007468997,three houses
626422383,station wjz
3020708306,weak ones
3904286759,mortal man
911202312,live questions
565931142,outstanding woman
3903547960,every clerks
282661825,campaign fund
2613794835,elliott lynn
4076356608,springfield riot
2095297681,common bond
4194952761,affectionate regard
442972900,alfonso boley
3022578815,country district
1458281525,marie verone
357259784,natural law
2770242395,noble work
