concept_id,concept_from_alex_street
2126990064,festivities
537704889,saylor
2106333646,barclay
823178105,dolls
4042615435,tolerated
3880033421,bending
3040440290,knife
595563707,black-list
527413695,northampton
3120627940,assemblymen
2990637795,confound
1917272227,jasper
3468685653,grieve
2982063910,defends
3494057135,belsaw
4044325173,matos
628501890,commissioned
2240637197,quarterlies
1241646412,scale
3469237340,constitute
4227690483,waged
991638384,disadvantages
3555448069,score
3652065338,williamson
4184135655,interrupt
2253174669,brightness
3683542830,frequency
2225800694,minority
3413746410,destroying
619357756,bathe
480611135,possessions
3100254562,scoop
4126407061,preface
1979662930,compulsion
2666518190,respectful
3363819105,twenty-five
1623886638,witches
2122275914,certificating
1262605572,gravel
1144541204,reciter
3683689855,unterrified
91132628,sinners
2495164571,apes
3329429622,repudiate
127120545,citing
3097785745,glover
4283194899,wonderful
2266778899,atwell
1154442917,zoroastrianism
456921223,crucible
3047074035,bagley
324419999,vols
3729188221,plates
680074577,treating
3958454364,zanesville
2088666065,eureka
1066436969,hipke
2936726710,disinterested
2339740771,reliability
3148008040,child-birth
1779709270,mastered
1154198399,depend
2262161991,filthy
686931272,credentials
2831566474,colds
3142474560,surroundings
1891548326,spartanburg
396783345,carpet-baggers
1478071193,whoever
654522711,broadest
2447829858,ershadowing
1669460314,outlook
741545000,whiting
1407641229,emancipated
3346661121,doings
1096703935,attentive
3471758887,firmament
3932457421,query
2988420499,carlton
2350966135,peopel
164327449,conforms
668077324,chere
104619378,prohibiting
2247316767,button
2164488338,nancy
2192355803,riddled
2020148860,shuler
1059148106,meek
466816234,framers
2858722729,accordingly
26240174,addressing
3733197863,newcomers
590274284,militiamen
1692997821,inspect
3362503186,seaborn
1535652081,gleditsch
3644371190,seabury
2289873291,episcopal
1923332486,parentheses
2910673364,offerings
