concept_id,concept_from_alex_street
1162562273,prime
451535748,deeper
291211863,mosques
2104341648,participating
2342031510,medea
3499925783,southerner
3294998361,occur
2743967348,denial
2213451697,pyramid
1384771617,flappers
4210079966,inquisition
624155223,underling
4214169765,butter
3435842280,bitterness
2399915724,accommodations
4020900877,fences
2218732350,powerful
2489361208,negligent
2566993016,repudiated
1893059069,augurville
4220229663,silently
2270574901,massacre
2246734430,rushing
3005666914,trevejo
331070500,katharine
447405859,arrives
2268863958,dearest
3106607335,ceylonese
523341796,overlook
3346976523,jamesie
2560781510,hunted
3700868917,moccasins
4257033960,payments
699071459,weeding
1665272066,territories
2632725099,invalidism
95310632,starvation
2738162169,bawdy
700079304,soapsuds
2872874475,hartwell
3473334936,absolem
2567958805,whitehouse
2233277916,protector
2118727610,sustaining
236621240,sabath
3271097766,logical
3097443883,commencement
2229438523,democratic
2410451971,alternative
2657582628,galveston
2100812242,lay-
2689727879,nevins
3903889076,notices
2335654673,preservatives
3149344068,delegated
3344840530,herod
3404751615,schoolma
1085643927,composition
1084677536,vouchers
38417014,sneeze
2813558757,recognise
3139517480,pillow-case
2091909843,solving
1715665900,couchoud
438684437,unusual
1167124210,outset
2414207319,motherland
783856669,inquired
4199765280,elocution
876842181,arch
3034379457,frowns
2990895448,deity
291384748,netting
1380437235,conveyances
981556125,tellez
2525500308,breathe
3747828615,brilliant
3760347917,legally
2607122311,consistency
1822133078,doubter
3147348399,emphatically
663745176,patents
2328828904,nights
3428214865,expressionless
2183015143,tempt
3557555001,commitment
898617700,durstall
2376048191,forged
764437298,nahum
678149326,co-op
1199083152,affaires
2959223889,passions
1937042905,appreciating
1111084384,corsican
3236247158,hindered
2570549603,corning
2719713510,gazed
2613921395,extending
26691,twenty
329653320,defiance
