concept_id,concept_from_alex_street
445082562,albania
2500697320,rumors
2048068289,acquiring
993589182,under-estimate
2639825146,reducing
356823230,effecting
3030824022,symptoms
4213196734,congo
443966400,observing
1639630312,disqualification
2468946931,enclosed
1148836037,sanatoria
2884290687,whim
3064290706,allies
1740415867,manipulated
1402596855,porters
4227519859,excel
3922815821,grandfathers
536103498,playmates
1571490921,bevy
1582903642,lodges
3991458088,sheriffs
876133169,ceilings
3696687400,tyabji
3292655474,bush
3500019104,drying
3258595219,settling
660946850,explorer
2011075391,poisonous
2468454305,calories
3522082976,clank
3833769906,florist
2886976024,questioningly
914925656,purington
2190957682,predict
3446462267,pathway
2287709448,repeating
2703927925,blushes
3516968204,informers
634779222,examining
1868751241,bleaching
1326123654,cabman
1236761489,rouge
1480987662,algiers
2416037788,capitalists
1464262637,scriptures
3362813412,tailing
1226774416,tanneries
1439133217,moundsville
2086085623,yodlers
2485573618,acclamation
954922555,repealed
3797266434,peekskill
3508362860,inactive
582728697,nixon
158251587,whiteness
3678713752,botany
923688265,proton
3057082714,thirty-ninth
4279130666,bookshelves
1058896314,cons
1881907317,jeffries
3381738949,workmanship
1283986790,house-wives
6071134,undesirable
1849818299,janie
4242460893,painter
701881396,millay
3632648964,loeb
2729417689,nonratification
3813326805,swanson
3726443791,flow
55668108,serfs
869191598,mckeever
2678880938,restored
3117717086,colours
754351930,persistence
1657002891,exalt
3885046015,vestal
3785784959,halted
589093942,mccarl
3383617300,rulers
4208137127,dependency
2753571905,sermon
3493800748,elmira
175287814,bankruptcy
1103079964,attracting
1019396759,sonya
608179074,distributes
4269404021,mourn
3963687445,forty-niners
2229386777,operatives
2634625315,innocent
4076811339,manufactory
737478917,surprised
123444601,indifferent
3330309918,revolutions
3131307990,humphreys
3032935166,junior
3390017045,informing
