concept_id,concept_from_alex_street
411319455,independent order
3462943399,public domestic
3505332543,crucial years
2335024672,common prostitute
181130094,new country
1297441403,florida r
988264200,dismal place
719377499,efficient chairman
1839466249,present position
1604938701,correctly stated
1218060699,dollars spent
4011089358,one law
284790710,u nder
2945348240,proposed treaty
2274927937,fifth biennial
574614645,work toward
3931634428,choir stalls
1627927709,government positions
185518307,small shops
3372892172,common carrier
3089798025,public clinic
18689834,pledge us
139499501,absolutely unprecedented
438714711,major contribution
985969167,present condition
908839968,real problem
1031887225,rural meetings
2529952986,second conference
2515106805,flapper voters
3398243666,women equal
2133435755,years since
3254291711,health rating
412687342,weeping continues
69307787,tell agnes
1569000162,quite clear
1656494687,candy study
871164271,yet come
2364535980,new classification
3675121181,states efforts
2913975385,munroe  prop
3140432713,sylvanie f
2788033368,frequent contact
1339626506,john f
3419489872,german sisters
490831736,pay alimony
3041927229,single standard
4290494272,uncertain height
1926407914,entirely paid
4224170764,initial expenses
3503120321,commandant allen
2852297573,seventeen years
3419868943,potter says
808014942,organizations represented
1657293026,many friends
3198354104,magazine said
1120103940,malcolm donald
2177191460,organizations opposed
3686628337,remaining years
3484306572,amy johnson
2555270254,educational authorities
3850591463,congress coast
410219280,resident worker
1052757053,servant problem
584270805,brain-working professions
1888778722,jennie mckibbin
1863841809,principles underlying
1574532679,rodney r
4268721316,wrong done
3846494032,plant #
137860525,recommend back
3801040891,labor departments
3348888434,finkelstein cellar
229802070,enlarging field
2233807891,eminent suitability
739530658,nationalization laws
4190230436,would rather
2446009209,prominent part
2276220444,bear upon
780616985,communal elections
3528569999,senora alvarez
1177096744,train going
3865701777,old women
4117592369,good order
3336989176,could work
2260054952,taxed upon
1827832008,noble band
618401030,newark women
362760789,good voices
886193832,written references
2325759688,fellow men
3118385546,campaigners spoke
2113072487,respectable existence
1985508400,complete absence
2697629758,college attitude
2744301443,outstanding example
629902127,brewing sugars
2620922460,agricultural pursuits
3657804875,city governments
2248950960,buy food
2544937514,age required
