concept_id,concept_from_alex_street
1991305761,granting
1346703281,glance
4062196696,language
1389954534,pharmacists
1054743568,kingdom
2875266792,tilghman
4182170785,need
689866213,jane
1714508462,manning
2788330249,heintzelman
3403023361,century
2857803308,weep
45407240,passaic
1482684838,home
2002868365,wage-earners
345139209,professors
3017044315,allowed
3762928757,delaware
2526244801,wisconsin
3276878895,feminists
2007491519,resentment
1544845067,phoebus
3322707855,discussions
3926774921,narrative
4231585191,talks
1737387030,gentlewoman
179433510,theater
2258854289,pool
3997929587,walked
1304326472,simply
2559241321,safeguard
1223648369,pierrot
1656492613,profession
1302333662,consented
2608375442,guild
3137589780,examinations
3228560938,allegiance
205371617,considers
2526545566,ravenhold
3248893852,presstman
1673215373,engagement
1313326839,nine
1704500291,caused
840561686,games
3260049742,adkins
1264617169,consequently
3187636062,rome
1410697901,corps
773102378,demanded
3159572197,carter
3500003218,shillady
3736227103,occupation
834960950,victims
4019282286,allowing
3929287704,loss
2297553985,awkward
3957389902,together
1515729859,stavanger
3783043450,correspondence
569833834,liquors
3774227798,thirteen
642570047,goebbels
2516766841,souls
1472382674,gregg
2815067458,ended
948239084,minors
694962281,regulate
3352473917,prefix
2415034730,bogota
3729205854,fellowship
153107164,wild
3250340439,applying
1780764796,donohoe
597047876,expect
2140874267,limitation
1336253072,liable
816722967,banners
2098174902,symposium
2397723015,gage
4276816219,appreciation
3840863966,mouton
3688507835,girls
3464882865,accomplishing
343462744,cherkowsky
898542140,islands
4006778252,desk
2239589541,ashes
4177161702,unions
4220988056,zellweger
1438636428,addresses
3132453144,rest
45947731,mais
3816882180,compensation
4183284795,hardships
2672322785,city
3941128524,cafes
3318890315,niggers
3386425064,informed
2818380608,interested
2933278248,color
