concept_id,concept_from_alex_street
563533697,district
1477216029,society
2105080589,jurisdictions
310376623,share
2156358317,lone
810240693,mailed
3193482526,ignoring
531754100,beads
1217081932,character
3639043260,temptations
1552279233,garden
1421211888,item
2145510450,presiding
1331542614,whipping
1158562195,tellin
2961810517,fifty
3747080392,francs
3823410918,washed
3997692840,chaplain
1216949710,affiliated
3610933121,consciousness
634645001,delany
621798643,deprived
3072752087,miami
3942754223,unfortunate
1571524056,breadwinners
305808137,senator
2794384256,chair
2765658109,defect
3263924547,hudnut
2992216463,laundries
3609654389,solidarity
2698332984,pensions
3681709827,gave
1220949118,cheek
2356338848,infraction
1240025110,clarksdale
1111990501,teaching
110955322,continued
682605773,felix
4255869371,removed
3302036801,ratification
676228615,closely
1955847202,cries
2453353580,environments
280746006,psychology
2310556000,interfere
1566210449,prague
238265616,refuge
2518923079,gathering
2009978429,plan
1562518599,burning
266731959,organisation
2873224434,dispute
610237304,eager
730021984,stories
499926851,ticket
362946489,southland
1729267758,kellogg
2206204252,expenditure
2464221723,worthy
3673132923,desmoines
1196682181,bell
3182502830,tuberculosis
1097376288,fleet
2873147628,entrusted
2785696889,pale
2556140968,grave
936328774,henson
1638368858,trembling
3704915341,executives
3979078026,wells&apos
1156335624,japanese
137354930,queen
733734555,offering
498096355,demands
3957437173,approximately
2857661854,happening
1555603732,interrupted
2626298250,mall
2302544417,parlour
3656513972,irrespective
2790575746,feet
2198939610,suitable
3606007234,chamberlain
3748608464,tears
4096878092,lyrics
2591096707,reptiles
1477135090,schraffts
2477699051,driven
1965383213,belcher
1661486886,secretary
3060081423,muzzer
2061593775,organize
601084237,calling
21503963,remarks
1880373837,seating
2962963173,custodian
3768322789,represents
2289684859,fiction
