concept_id,concept_from_alex_street
1457136973,entirely successful
3310455039,wrongful injury
791399680,boarding houses
1180918206,american victory
1305296385,eyes flashed
1979167997,many girls
869007757,international court
2999738439,wage contract
982605645,ten commandments
3565087706,great privilege
2450422878,cannot accept
3078811903,individual woman
2591745952,also stated
235481570,lowering sky
1833361503,latin-american countries
2326491707,international guests
3422949830,ruby black
221522745,bureau found
1677193853,first article
1670833331,better known
550573755,push hard
3086962675,florence lopez
2932913706,jackson college
811990699,factories using
698046614,often related
1852386169,virginia crawford
1698274913,preventive measures
592693723,make ready
2156472657,intuitive faculty
2326824952,adela f
2381456833,homes used
1014250729,went home
3423843273,wonder whether
3863911211,public funds
2916132367,evening came
3809841139,westminster review
3734172422,best hope
3442389817,wind moaned
1938026252,public comes
4069857737,enemy alien
3980840487,ang hsi
3861730631,another chance
2765224247,second step
2035301239,say without
652404780,percy read
3846494856,union men
2783224896,one-sided existence
1370774390,b list
938606734,negro ghettos
2783198711,intensely interested
1666543189,senator ashhurst
3375794462,less important
2727456260,afterward promoted
3101000446,little voice
4215139743,women participants
4184052093,excess receipts
1992993250,national leagues
4261375822,gone abroad
3560514751,certain women
2201893070,lump sums
1414125821,public control
2782746598,stanley freelove
3761086644,negro spirituals
1097018785,french league
4035286781,women divers
2037450170,meeting house
4234502117,anthony sponsored
2192565137,next subject
2377424726,charles p
1479859680,league  november
900208912,white population
1579629874,first delegation
3666428633,future buildings
710648090,chief inspector
159079423,last issue
544392960,sundry receipts
1201827626,well-paid work
2013890126,chaplain indianapolis
949822457,infinite tenderness
545519132,end discriminations
1601768133,education must
2253736800,five states
644713252,mount inez
1558826233,council bluffs
1885442747,part-time work
3334445759,tall man
2616630545,farwell avenue
3626200682,watmough moved
1800183695,trustees room
4107725916,kaw indians
4082417691,house group
1568111813,get back
3681473992,henry williams
2440594881,favorable consideration
2423789238,sexual morality
82674528,charlotte carr
1201521356,chilean women
3338995221,vigorously opposed
189714298,— history
265773679,general principle
