concept_id,concept_from_alex_street
3031397190,pralines
589078947,could
4183945202,sweetest
3631991384,enjoyed
3261681875,goal
2386765378,lithuania
2863081525,outside
4275700370,climate
1482615970,valued
3091615985,confectionery
2003242829,deaths
2389998823,mothers
2114622451,instance
653522772,prisoners
2766287697,sources
827896196,encouraging
2871860725,lloyd
1766249403,bowser
1376227710,population
3051671968,disturbed
1112382475,fiat
2886393638,empire
3178678084,exec
1069157269,throughout
1426888203,distributed
2645991080,laborers
2580937505,migrant
1080394322,explorers
2774565480,shakespeare
2491694745,forty-eight
3595505452,perkins
1973864815,benefit
3546362944,drafted
4104328207,demonstrated
2649554152,creating
702226745,maintained
2264535897,david
2867632267,america
2581415265,questioning
1847980517,violin
2891859822,everett
4239151500,sojourner
3480877987,handicap
326765553,traveled
3319505104,appointed
2202218323,attempted
4249548278,restriction
41732289,shut
3353327024,endorsement
3922223412,recorded
1533795408,valley
3449678148,hidden
14639606,dere
2066961274,allow
3227018364,university
2439735707,nervously
2540763824,smyth
3909041329,correction
2844555774,rebellion
3860087786,sighs
2700596390,progressive
50724281,awarded
197169117,describe
3095024038,davis
628359265,sewing
1302403675,vice-president
469235739,kicked
2845732544,convince
2960226314,servitude
3259141760,farce
1730747164,matrix
2354223770,customs
4090248802,capture
2313228347,literature
1039674717,eugenics
373051321,foundling
3758897800,jurors
876481122,shaw
2734982993,obvious
431275244,worked
1822151364,scranton
1853925313,careful
202023468,actors
1269090499,hymn
3342994992,hostess
3554727680,patient
2600840964,away
2032161898,fell
833762791,claim
3906671967,agent-general
2645510824,valparaiso
1200549932,hearing
2351238253,piano
1182256495,bardwell
102812340,knitting
1556720171,present
1992919160,montana
2124644286,previous
751825917,terrell
1878331556,hollander
