concept_id,concept_from_alex_street
3959278358,regional league shall
2861583706,anna van skite
4017303818,domestic service occupations
3019854854,srimati patwardhan said
2604442721,ultra conservative spirit
3072208968,unpaid bills amounting
197008254,jane norman smith
1829409972,north central association
2522539658,william bross lloyd
2022248339,let us know
1362884360,united states outside
1439063453,equal world code
2836757985,men get cents
3431396001,full compensation rate
2706144254,west chase street
1509609596,united states bureau
3900998570,get better enforcement
1168527868,alameda county league
3269202411,republican national convention
2605994370,detroit study club
457020669,war work council
1591709540,summer training school
1798432525,adult male units
3603142075,federal judges robb
3258858411,carmen portinho lutz
2944053828,love beautiful things
191923301,field work department
4073867007,baltimore county branch
810090524,minimum wage law
4189888742,old brick capitol
682612273,children born abroad
2581266712,eva radden jackson
1616020941,anna howard shaw
734696955,decedent estate law
3965303805,alice duer miller
383745674,served one year
159035043,make working conditions
3646537415,pure food law
3253210958,hague nationality convention
2649855504,united textile workers
4065844684,representative john l
1025831567,frederick rowland hazard
3052383388,national recovery administration
2427462501,state normal school
1431746969,married persons dismissed
2115831130,student committee minutes
2221661902,accumulating information regarding
2693574399,josephine preston peabody
2926415641,united states section
1701057719,woman whose name
1880155351,emily greene balch
13054266,christian temperance union
1488464208,lincoln high school
2965895493,joint nationality committee
1163783147,maryland state federation
2741857913,bryn mawr college
2454987051,lydia smith ward
2122157051,birth registration area
3462155875,without thorough investigation
751982264,first woman member
314307232,east th st
4053640518,war service committee
3882854671,asked miss hudnut
980758221,victoria earle mathews
1336224822,child welfare league
290195371,wage board shall
1891258189,former national chairman
3263384286,margaret murray washington
3874260639,assistant attorney general
3445953866,outstanding business woman
2867643311,gospel temperance meetings
3280535119,hannah heyman estate
3622194835,george washington university
3411427510,baltimore city branch
4034485094,equal pay law
2416293866,paper box machinery
390131308,negro war relief
3191341555,colored city work
3845240447,international advisory committee
2955544198,elizabeth cady stanton
4227390820,sefiora perez diaz
2325568628,american pen women
723735608,united states adheres
4264502525,radio active substances
2431875655,minimum wages boards
2150323757,states tabulate injuries
1698622373,hallie quinn brown
1058886703,true reformers hall
3351766334,frederick douglass memorial
2648610707,food sanitation committee
2192633679,night work convention
3934691564,original unbroken packages
