concept_id,concept_from_alex_street
1642504933,socially-minded consumer
1913486962,voice culture
2725563225,public generally
1621242774,casual manner
3766763241,baltimore american
362875472,home conditions
1763070273,field members
133332401,parliamentarian toledo
1212431255,new brunswick
548537401,conscienceless waste
3210864029,alice pollard
1704058814,time lost
134222397,weekly limit
1676979022,janet hills
1955685167,twenty men
3884971711,modern housewife
3917809893,frequently injurious
2442370848,strong character
2242002027,michigan federation
1023276207,housekeeping services
2430496481,nursing education
2358034549,us today
715894667,would meet
1586156785,honorable dismissal
61251968,well versed
1177784340,hoover said
443852205,senator george
1601102316,seven hours
4167913786,would help
2119956521,learned men
461619620,practical steps
2622852406,next point
3955727261,henry lockwood
2641873046,voluntary service
21972310,customs commissioners
749064476,administrative forces
1488438729,keen interest
3604771186,particular interest
358791118,reduced pay
940813573,upper fold
3809058253,george r
915770381,behooves us
2210072403,money standards
2540578396,administrative department
884782507,five times
1265863135,unanimous vote
1576075449,cooperating organisations
642505892,minority representation
443350659,estimated value
3678377157,safety campaign
2006514249,racial discrimination
3957900621,made president
3855631480,lower rents
2163698647,social science
867705476,partisan president
4146361582,fancy packing
1927805021,kendall moved
1764129123,healthy though
789686582,invaluable service
24069837,industrial accidents
2928768792,present campaign
3224590377,pond road
2763334113,english version
2431364097,question whether
2169083617,new chemical
1418341432,classes women
3503836620,family home
757061501,unfavorable reports
1163674143,ever knew
2789192336,rest room
3186313808,negro faculty
3720099269,college life
1127775652,marie prestman
1600585208,great value
1122210162,school boy
3838704767,market process
1656518346,long arm
3996363570,whether good
1426420384,begin work
3835189690,maiden fair
1686261165,current events
4146315913,state constitutions
1493203450,imperial conference
3652463058,ceylon women
2789474726,austrian parliament
3780189240,wage question
2417297418,colored population
4036775102,unemployment problem
4207657485,general smuts
3504493123,new master
1880652320,industrial training
1199369712,colored school
2821043100,hospitality extended
1168801014,aesthetic training
3272272589,channel islands
1758530762,among women
3299230485,say revolutionarychanges
4233069266,rest hours
1453892326,first duty
941898332,local work
