concept_id,concept_from_alex_street
291872600,women equally
1531482927,jim looked
1175715269,lobbying campaign
3697841595,various ways
2321021211,uniform procedure
3165212273,major part
3045520126,remove discriminations
3225495862,pay debts
628303887,committee felt
3456042653,farm laborer
2285666985,civics  chicago
2145009952,healthy men
4008320354,act making
3906984657,cannot forget
2603319342,definitely abandon
1366063521,congress assembled
2761738004,new division
3233058601,another man
2619929239,said another
2990948658,another volume
3672915023,future distribution
1600589599,thought habits
3964820473,matthews said
4008422077,inextricably bound
1852814197,helen keller
1852755531,highly appreciated
3971850321,daisy b
3186332711,particularly hard
1716292138,bluish white
2826016935,important things
3671275373,successfully conducted
2939526188,clinton sts
2736716129,peter drury
4050530090,independent citizenship
511228064,state commissioner
1914097190,speedy way
1593090039,look quite
3375279392,thrusts upon
3662864359,fifteenth year
3501370702,bridge party
1081598972,william still
2418620258,law either
3846711882,good inspectors
2074388205,keep abreast
2485346357,soon come
552584150,southwick committee
924260315,german union
3326170203,manufacturing establishments
3415811223,lucy g
3258938921,skilled physicians
4199443569,overtime  hours
1059506476,straight issue
3631751133,age group
2273515045,eleventh floor
1713366287,next item
585870863,southern women
1786823017,employment office
4262487212,walter runciman
2933813283,educational development
2052831617,real teacher
2438817048,loan shops
1763953130,advisory chairman
3415211764,practical training
1830143741,notable among
3072484623,male persons
1445580927,exceptional capacity
815167657,charl williams
1116610529,practical cooking
2760728896,marion macrobert
2031757248,eustice v
3998817103,family expenses
14104772,present structure
1182125001,principal teacher
2327089091,chairmah harriman
861471161,manhattan beach
599273070,received aid
2466075049,cases articulate
876014345,club workers
4115239393,thirteen children
87434927,commerce paid
829816357,educational ideals
814807479,amy lowell
2294632721,could find
3364820624,critical moment
1560652536,truant officer
3414850325,repertory theatre
3098220279,bob bacon
3832815035,best wishes
1719703455,cannot prove
2012361372,federal congress
3306077906,statements made
3618416289,brief report
947504498,resolution endorsing
1882055874,general hertzog
64454725,prominent attorney
124083536,executive officers
1232813044,temporary disability
829328036,rachel watches
4219310164,cannot think
3196033881,sectional hatred
