concept_id,concept_from_alex_street
1507638763,organized employers
1415780393,preventing injuries
1780227236,public concern
2612156225,national orchestra
106176829,no-night-work law
1703977033,party since
786123818,fourteenth president
1180974902,brief reference
3351784019,general improvement
1141331485,went around
4126254783,fundamental rights
3829016246,cruel practice
331811854,labor people
3102227614,banking situation
448638781,never forget
3101015276,research secretary
3361428461,unanimously passed
2997724873,leonora speyer
3291638584,national vice-chairman
3495448134,night service
1055000517,women affected
3448822867,strongly urged
3595707305,original form
2845020119,great shock
2359931445,shining example
2787244258,norman thomas
766372110,twelfth president
3884441030,livery stable
3147444739,next biennal
1407173,present tendency
2468255040,bureau make
1026745868,page one
2187003770,former mistress
2992876025,every age
2546711139,employed therein
3453629291,nationalist party
1035855357,giving away
2214062232,good people
3350748079,close study
3692397665,eleanor calnan
2363664270,martin said
2469588058,make places
1904446649,statute confining
1513145858,also true
4103461573,state rights
2234836248,ethyl clarke
1120966543,still pending
4179527421,finally settled
1336139118,first factor
1224059159,colonial office
1010911463,word campaign
3682402295,university club
3248307697,various cities
3681245789,british subject
837696922,female employees
670719730,monica found
683140393,ann arbor
3329882569,lizzie kell
3026833069,fanner-labor party
43087091,senate calendar
2478505959,colleges attended
3709445528,educating women
336828627,membership campaign
2187586161,roger fox
1543231845,voluntary panel
2600993728,mother among
3809010591,spiritual life
140016804,industrial restrictions
1068243857,average woman
1703989438,auditor pub
2807200302,elmer f
2604772272,southern city
2852501748,either state
3860087054,recently appeared
4198902745,serious question
2191957720,urgency resolution
122342276,take us
2811203418,eighteenth amendment
4212241603,educational union
1294173887,jacob h
2904843481,increased safety
3836116879,finger pointing
2675081545,superfluous members
509982100,twenty-two women
2980727193,certificate children
3117006685,reading left
1289468581,humiliating practices
2062991609,judge moses
3501689776,tenor solo
1279297723,social intercourse
918888644,stumbling block
659892968,every generation
1367476156,leading tenor
4054044187,educational  efforts
134227793,two slants
953679965,million signatures
3783069225,justin mccarthy
3064835011,little band
3606913220,barest amount
3170899705,belmont said
