concept_id,concept_from_alex_street
177196941,old law
959112157,associations interested
2438129533,reorganization plan
1489706859,human labor
3380710572,fundamental question
3790347320,organizing trip
2666912620,earnestly trust
2485905187,many persons
22415153,ohio workmen
3843414683,wrapper hand
3059554823,mount holly
858894081,rue montaigne
2376360161,barrows  hon
313901511,licensed quarter
1153552736,higher castes
1300469509,enter upon
3285223161,new role
626746292,first named
3893950672,catt said
431063178,beauty must
4284910152,awfully important
168627553,great centers
3348495754,charlotte bremer
1257176887,often negatived
1065834406,year-old bride
3007569054,medical evangelists
1731668991,federation conducted
1660744846,eastern conference
186417591,equalizing rights
2300074070,john hay
3443351405,roman republic
3820252509,office boy
587217914,pittsburgh courier
2528976082,mahatma gandhi
3314347306,would never
1729172933,michael hillegas
4270570924,von seyfried
471626062,perfectly capable
3368904381,trained mind
3467497949,w ith
3052034458,trial work
1797661856,first step
2897151049,cannot accommodate
481777793,short period
2404308849,much chance
2554902046,lowell f
964791200,goes back
1614923064,closing dinner
3147974481,connecticut legislature
1413318188,five months
1931585571,private business
2800260476,gotten together
174943845,industrial bd
2586572517,taxes upon
3024496334,first p
1504111784,must believe
799563220,standard rates
2873298556,negroes live
2838032859,whole matter
1881534521,discussion along
3457501032,american industry
138039640,martha wright
1211594954,wednesday morning
2695380933,older women
2329032969,next convention
4092184169,certain class
4137395038,profit thereby
611377715,bessie c
3493145230,world-wide equality
3267364057,particular industry
3453371356,stood looking
3693395259,wise men
2138760211,minor field
1054930356,deep interest
1135880486,amusements permitted
80720014,better knowledge
581968621,practical politics
3101966034,eastman kodak
683818791,evening news
3758348905,fine woman
1262727064,sioux falls
3151436416,various groups
2694801446,james rev
4147643391,native wilds
495173316,assembly chamber
2171477868,laura hoover
4122024175,carmita landestoy
2442913178,labour government
1654867127,party responsibility
2493468289,placing women
3351392526,elderly woman
2525051375,present pledged
2208357973,chicago  dr
1167380948,separate woman
1745221695,avoid self-drugging
1159899033,greater importance
968804923,noble manhood
195480158,investigate whether
3306472330,tender eyes
1582919018,lady cab-driver
