concept_id,concept_from_alex_street
66296413,essential characteristic
1685683393,charlton wallace
938650556,ella herrold
2390633023,original owner
4212126599,possible candidate
1517000107,actual facts
3417908138,prohibiting work
3130332437,one notices
1578191209,state cotton
4249348530,mlada boleslav
885628093,new friend
566901320,frank c
2601654612,economic side
3606501652,membership fees
3010893312,home association
2602850167,lottie magee
85254574,could ask
2090369954,severe measures
4227936391,holly springs
2727271864,harper w
4177877713,fifteen governments
2500309365,woman competitor
270991156,military life
1321896145,action taken
1078411561,washington served
2091042526,careless parents
158717035,sarah j
209170126,terrible thing
3112939373,better class
629028906,feminist club
2442327750,forty miles
475837203,lizzie jones
297471034,art student
3338109992,bennett home
1346810747,whereas minors
450955598,ida c
4198066698,colored church
2777819159,consequent neglect
2786598491,british feminist
812712202,food stuff
3664847995,twelfth assembly
4238401312,senora arizaga
1710640184,business opportunities
1184078893,double earners
493330213,eight countries
2210384784,intimate contact
4264719152,may hear
2876070957,frances c
3346437415,friendly brief
3425019967,innocent women
754280312,stand forth
2062789092,full suffrage
908320230,women sheriffs
2941622593,french union
1756082992,accident study
191555486,go abroad
3567402173,every sense
755867633,finally succeeded
1798482090,low wage
1985258195,millie r
3047198867,weary hour
2574831429,parcel post
1590700214,self control
3905965314,v- g
3902808137,short pause
2708105792,caswell  prof
1739709987,front door
1397290685,personal solicitation
3693572086,resigning members
1915271121,nationality automatically
2017647493,city offices
4203895483,walcott st
1495413278,collect facts
2933745075,controversial matter
1860337274,brain surgeon
2829768430,local thing
3095379390,mcgarr v
3477377459,lunch counters
4189383327,excellent example
814599188,frank phillips
3165200167,different bills
1716188672,certain classes
3879700197,ethel lane
3888032668,domestic nature
4171016885,show forth
2247861283,warwick blvd
813433115,legislation making
2127612041,courageous facing
1919301356,rachel dubois
1481322277,orders nos
3383331293,adequate incomes
119426335,local board
1973180767,similar action
1268211796,club  chicago
486586556,assistant employed
1682824664,woman litigant
2301034163,food expenditures
3961171371,front rank
152719057,edith pert
3450590410,bring home
