concept_id,concept_from_alex_street
1980397070,writes dr
2491951292,found working
4255820527,situation dominated
1405295865,address carelessly
653099027,pursuance thereof
1363304818,making use
3086870729,one quart
4237894421,americans believe
2832976605,fullest extent
1055247562,white label
3318880055,ask whether
1468341603,white federation
2680684444,good conditions
1497990215,executive positions
3130809715,federal act
260985609,quota restrictions
2369521815,organizing work
141971372,one function
477607936,express permit
571001962,purchase price
2158108109,chamberlain  dr
217246140,great interest
3679401240,yella hertzka
1370504024,malt liquors
2721587564,industrial girls
2121681367,party loyalty
63591298,oh yes
1674906439,bowles suggested
448246777,portrait painter
1485213813,state institution
2698757142,manual tasks
932472154,pleasing personality
2538583424,% hours
910728598,ancient ritual
4126118437,objective measurement
1483548579,courageous women
323943577,law based
2559417415,b streets
3557136943,theodore roosevelt
1104334199,woman engineer
2517473872,presiding speakers
1764556380,reserved replies
2159877631,individual cases
1580197816,elizabeth baker
3296613279,final victory
3663766230,social experience
800737211,negro masses
351482915,great feeling
618342824,racial condition
1553487614,andrew j
433887440,scientific world
1847003883,men learn
2094501891,settled right
469842529,folk tales
3458062603,daily mail
3038236087,working toward
1536034410,women managers
1977933480,give diligence
1460616069,woman shakespeare
3546129545,self sacrifice
1313812041,future date
1002473019,given rise
2113026394,cuffé home
3047057992,edward f
2475866815,senator bingham
253674222,robert skutch
3532817038,short day
2517132373,new type
1616313354,legal advisor
4164490728,wild indians
2064210843,see women
1953768902,nobody knows
2800341547,women working
3860814715,stopping upside
2122958326,also president
3339817549,cruden bay
58118105,tom puts
4225027920,american naturalization
1664294641,william freed
2304168296,unspeakable barbarism
1115519101,poisonous trades
3498949123,social prestige
3786887467,jacques balsan
3964032276,victory dinner
3576693660,emma j
2627522896,social purity
1395896261,radice decision
4155821439,price marriage
1048891228,war activities
2152559552,county superintendent
2496229557,enormous interest
2469559233,agnes conrad
2258578037,alien enemy
1541192161,lincoln ave
4070098528,suffrage cartoons
3372036968,distinguished members
3907881216,come north
1783773709,powerful influence
1867401187,dana brannan
3500106066,physical condition
