concept_id,concept_from_alex_street
792286731,maude williams
2967655688,wells barnett
2765503149,james e
840232536,voting population
2839752725,working people
2451617449,baltimore city
599573315,annual meeting
1657727440,prosperity pie
3488712405,herstein says
501584154,presidential chateau
3279848046,twenty-seven states
4189877551,industrial standards
654803205,assistant cashier
994962605,inheritance tax
1461119622,international conference
2170380890,william j
1219205174,league stands
2863341217,association work
3836690350,achieve equality
571338678,superior court
1636677409,certain type
2479044504,political power
1897000474,even though
48224188,take advantage
3262703515,political union
1150634730,willie layton
1842830382,known throughout
3310409346,gainful pursuits
3858457050,let us
2149817263,type foundry
3246580602,camp upton
2909347458,labor department
2819479280,loyal union
1478853130,belgian women
2038557862,madame vérone
262401999,george sand
3735625202,emma wold
3418125385,think cincinnati
1334493002,woman movement
2113045039,peace treaties
1658268528,foreign-born alien
3779296134,married man
2904774746,dirt floor
480508392,always sought
2255465784,earning capacity
3665419225,never heard
3995729306,nuciform sac
2999278168,natural rights
3160643150,special worker
2426412070,five children
1897140419,colored sub-committee
3918481690,deacon harris
3320446443,capital paid
3988564346,first thought
1456869041,moral character
1477767452,club house
4048335009,colored woman
3387070561,legislative department
4150325562,jersey city
3766250805,get married
1440051063,taken back
4098849726,blue eyes
1892677022,publicity item
1801760705,vested interest
1904097450,women want
2861614167,victoria woodhull
4170708629,food standards
3972549046,little bit
3827093494,class conflict
2256444503,collect damages
3226625872,nationality laws
2088144717,vice chairman
207469149,una r
2163033693,working overtime
1973038861,cuban woman
498623195,mother superior
767427968,adjutant general
1489885710,central europe
2210827809,congressman taber
3409445469,agnes milton
2073470376,already stated
1452496927,continued reading
268946972,industrial club
3697572674,war measure
1561187056,hunter college
712042665,hereby repealed
1413092196,governor ely
274804774,howard county
2735153190,committee members
3933832102,large survey
3665731547,labor statistics
2660408469,pictorial review
1519052950,seneca river
721886364,newly-elected officers
4180255729,unemployment insurance
1347770182,resolutions committee
4255394812,apartment houses
21045565,fall river
815557967,feminist movement
2102310970,gone ahead
