concept_id,concept_from_alex_street
11354354,afternoon
2841836363,dover
446323533,baptist
2583452398,proposal
3611399267,marchant
2958938171,ishman
4190140574,wise
315561736,lectured
870098681,composer
1753034033,sail
3205432356,void
3637387856,countries
2985311748,discourse
3033067612,oxford
443174739,manila
2492167109,littlejohn
2536070020,parents
2630239080,akerson
2602040677, richmono
2734235650,drew
3796649548,winslow
2891213311,mceneny
880523475,take
2732791628,layten
93412101,mask
629466194,warm
3046535863,charities
1612740211,bulk
2201955402,root
737895584,indictment
4059122170,sacred
1598352945,niles
3593722105,feast
2401664263,probably
2714860037,firms
3196507727,editors
3972501827,naturally
470162247,elkridge
237614299,gain
2324126653,breaks
1937808403,refusing
4205897129,ratifications
1989953951,administering
657484297,demonstration
3615547810,stage
3343047960,track
1683858648,injuries
533922288,homemaker
4095840448,utah
669350259,commendable
804447327,shreveport
151726131,dayton
1063278879,prof
1295894968,charge
2571763420,affairs
193862769,army
1233971260,autobiography
3070867425,kill
283450217,resumption
1524917332,russell
3974738235,suggestion
3887897308,coghlan
1959166759,starting
3315881941,incorporated
2442036594,execution
2420760601,modern
2099506975,educators
2089267568,measure
2910059477,parenthood
2637004827,burwell
95500809,mantel
2074692945,elder
3325283744,interests
318915393,alone
16714578,asset
1006859933,carmen
1870688313,craig
1691662322,lecture
2348271394,knelt
656275956,mexicans
2902109025,killed
1958300566,lassitude
3626445403,whirr
1094865679,calm
34847123,ferguson
3598672194,lawson
972499607,colour
3242613747,attachment
2596199127,faculties
1793686535,decision
271904669,resources
750037064,pressing
861795905,fisherman
3516371850,become
4061731145,passport
1575175440,hearings
724873684,wills
3841317225,deserving
1308848739,invitations
2295584164,rowan
