concept_id,concept_from_alex_street
4087752117,race problems
626903687,representative laughlin
2342257973,federal law
2416831703,white house
1188806136,young master
4105573859,construction work
1561420223,jury bill
1525959919,physical structure
679365743,resolution passed
2857241685,eldest daughter
3035797501,whose administration
2391174779,race problem
1530845531,state branches
2548281402,good night
4031048942,restrictive laws
1225701160,civil actions
3218627836,western association
3489964799,billiard hall
149882501,women today
2521540385,drug chains
3682498715,national conference
3048034533,director schofield
1867382091,many cases
1689276695,frederick douglas
2520032134,acting alone
4145351375,health work
4079150621,charles j
705387804,textile factory
4051234081,offices listed
1496709077,whole thing
248940303,british custom
3029600047,many years
139828687,many countries
1388705942,community work
621649023,prominent women
4391766,new women
254937666,sick woman
1765490990,white cat
1501152353,report accepted
1134087134,early age
283450454,columbia type
1550406640,held unconstitutional
159727425,stands looking
3747941702,symphony orchestra
943660920,massachusetts branch
1720376440,elect women
1424454868,woman president
4115745563,women police
1171485798,several days
502049031,union army
1177900469,th assembly
255216721,wearing apparel
2020901717,ruth nichols
3435172582,qualified electors
840725075,paul cuffé
722459683,stratosphere flight
2054668181,labour party
3543887771,negro wants
3828708847,unsatisfactory manner
2417467582,triple compensation
683526120,national chairman
2105665232,death penalty
971668351,white folk
519232521,man power
3614995645,louisa martindale
2230584542,busy life
1249702079,publicity problems
836938875,colonel gooch
2180580055,bertha moller
3292613266,separate-coach law
1370425462,white people
4252142288,headquarters share
1640851557,congressional chairman
144085789,poor man
2015520776,tuberculous negroes
275537593,sole supporters
2317329453,party adopted
280076632,kentucky federation
1506328016,shall work
3031414614,may th
4094209350,someone else
4007259455,steward louisville
1002134541,feminine union
1206278059,legislative assembly
2449236909,circuit court
4012350428,one position
3072686770,women engineers
3292411267,needle work
1742010366,christabel pankhurst
161402469,sir herbert
467973837,emergency girls
2380746725,machine shop
1210011001,four children
1335980899,monacan club
3449204647,world union
637096322,brother moseby
1714836420,mary w
1761983933,temporary codes
3925937689,worsted mills
2991785423,international organization
