concept_id,concept_from_alex_street
3299189547,governor blease
2604473288,still employed
3584426260,matters connected
602732324,quota club
3926720074,ole carolina
2605603355,organization work
3466317870,certain provisions
1187182306,whose service
1553820154,create peace
260865152,negro teacher
2296128092,lean dog
2857420216,complete misnomer
2257266035,educational opportunities
2423050023,signed statement
2921351077,former editor
4054318004,newly-elected representative
4071340358,poor relief
3029315147,fru karlsen
3172770064,joint pastorate
3673274115,grateful appreciation
1803177275,old hickory
328530060,far away
2419575473,throw away
2277894632,fifteenth amendment
488312730,circular letters
3400173137,party committee
962805763,early closing
2849307266,turn back
718607864,signatory states
3925929820,ever heard
753163353,mother country
2627855947,apply alike
3176206059,unequal pay
4258404470,b grade
2135610190,negro insists
3144542146,given employer
1994925216,commercial buildings
2879373488,survey edited
3518579440,employed workers
2357369840,consumer exemption
2708144167,practical arts
648338346,usual resolutions
3417011975,technological improvements
564352991,proposed letter
1277562655,clerk called
838142459,street meetings
183141680,abbe guibourg
858340450,sympathetic understanding
1404985927,necessary petitioners
1403914149,time ago
2594476557,seating accommodations
2740070234,american pioneers
1209398398,commercialized prostitution
1148055743,blanche crozier
1450867907,mental alertness
2767575965,far reaching
17657644,industrial service
926398958,tuberculosis hospital
2879137963,restrictions adopted
4232303991,sunday-school room
745889077,joint property
1796826909,better feminists
2887677945,army joined
3608966046,following states
1545614974,good bill
2132839591,latter part
3806431829,watch tower
745441475,pennsylvania avenue
1284068872,dudley  dr
2832859175,governmental authority
340483421,women marched
1553777280,loving hands
87315906,health committee
517739295,margaret denniston
3556224543,one employe
1184510648,model law
1128195792,public buildings
1610382008,make history
1010411387,february -
534554905,brought forward
3783330375,forty proprietors
722843893,shall report
873553066,daily news
3666521019,considered necessary
789982628,mean one
3222664394,passed without
4250468861,destitute condition
2004207843,many months
1719945126,present site
1948621303,broken reed
424300912,beginning work
3933833245,arthur h
312652122,whole situation
943087312,individual work
3088547665,audience laughed
2855101311,paul st
190784995,equality contained
4093054115,league cleveland
179233924,preventive medicine
2729255538,carnegie hall
