concept_id,concept_from_alex_street
2712485186,surname upon
3615994311,general commission
2070802094,three occasions
337112648,high balcony
3161890673,theodore thomas
2085362679,law works
4107785979,conference dinner
1216167793,considered complete
4159061049,anna l
3294286767,christmas sale
1778577572,bertha pierce
3134612189,international system
2139072158,paid secretary
907411079,school records
2910632557,temporal succession
868232101,corner stone
646860957,beautiful gift
4118041252,consumers realized
3232568341,senators shipstead
245094068,sad farewells
2831860442,get rid
2635491623,local councils
1484758499,sixteen states
2784872243,janie ritchie
41052816,negligible quanity
319179806,seventy-first congress
4220010590,universalist church
4038211360,increasing number
3939202885,margaret perry
3002748419,new ones
1490907238,different organization
1081317028,composed entirely
616336447,roland g
4118311767,federal judgeship
1686063406,unhappy conditions
775556267,legal existence
245483093,could gray
2757361850,annual exercises
665339552,party affirms
3837400172,nina strandberg
3546648298,opening ceremony
2780511701,margaret baker
4156316253,well dressed
2557775382,german federation
3101326749,employment situation
1429799650,bernstein said
1811191227,good government
2753776890,public administrator
167331773,good bye
1758400985,woman delegate
1545868967,political issues
3713608387,various colleges
3168617627,husband became
3947543480,magic seven
1418494312,broader basis
1484169854,candy factory
3781841533,helen wood
2035892859,bad conditions
2557647069,livings outside
85516426,association building
4242306040,conference met
3459416585,motion ought
1877908555,seymour l
278098213,jimmy climbs
2302659487,post offices
189418578,dead man
608085417,judge owens
3507306676,peruvian woman
2528047719,former marriage
835646868,simon reports
2190744744,student associations
2852628185,autograph letter
3183287561,fair opportunity
2904928727,fascist inspiration
1272137044,jessie e
1290163493,soames forsyte
2650590563,hicks settlement
245910511,intensive campaign
1466487062,similar word
2349093319,congressional legislation
3942532346,wages vary
952794354,grant v
4268088740,successful administration
2146556623,little louise
2790913631,might hear
2515476764,licenses obtained
373029415,false standard
1370942313,selma barnard
1426332815,without letting
561447603,wage scales
1636624191,hour establishment
121662542,eleanora flemming
4150827052,permanent feature
2351516226,good administration
854154842,wendell phillips
3636733429,invincible leader
1367253887,july nd
1015498779,high spots
1158684193,following offices
3483711215,carmela ponselle
