concept_id,concept_from_alex_street
4258497080,full equality
1194217117,general houseworker
375702471,general council
3112353303,hew fork
4102359415,religious education
593580306,mann act
2087796724,colored people
308328180,free man
2994837690,card index
335037887,aunt mac
740048254,honorary vice-presidents
3166273933,sarah pell
2702732269,head back
1101241004,nine-hour law
3383247235,modern woman
1725288590,leaving school
2197953885,franciska berg
482295376,active member
2701875286,girls deserve
2007865213,president masaryk
4251309522,nationality may
3032593226,illinois legislature
685046096,christ jesus
2126940010,league work
3539518647,philippine islands
882678750,near future
59675040,wife shall
2766721370,old friends
3326482904,foreign countries
2296949719,adequate number
2052026962,section provides
1212071054,last time
2462059284,ida holley
357676807,atlantic city
2682728315,domicile bill
1400764383,legislative year
1759242331,vice president
2650369134,unequal code
1858874045,next week
1145866561,general laws
2738795535,university faculties
4056255040,party seeks
1849084180,adequate salaries
385675080,daisy detterline
1688943915,sheppard-towner maternity
4016482865,bill providing
3875115693,ida wright
2655288850,whole lot
177692255,merion station
1974309771,woman suffrage
1333231026,either spouse
3595187926,november -
846701466,canning industry
766587604,pregnant women
3045202144,four exceptions
1449938761,unorganized workers
2848639814,sunshine club
2898967448,cotton mills
2074215779,fruit grower
4097805300,social organization
2733211548,atlanta university
3858430073,foreign spouse
3901907354,chair asks
495230127,native city
1870611227,twenty-four hours
224505843,senator levin
760860144,march th
2762912136,better homes
3617638760,social work
3796652120,bellevue-stratford hotel
902977601,sor juana
3443758842,secretary kellogg
2850513480,industrial hygiene
853737056,proposed act
3952859644,foreign country
663137038,labor organization
4253487510,fifty years
485415660,zonta club
3803187678,husband shall
3223866341,next speaker
3468612606,enforcement machinery
1671316458,petricha e
3395911873,forgotten man
405148262,state prison
2912303378,holding back
2748988462,public meeting
4071063953,city government
2789938506,colored conference
2168058841,uncle bob
258808267,never mind
3019422630,cable act
532063723,junior league
167587159,lower standard
915863651,international code
3054329610,pleasant land
4040703420,fourteen years
1789766183,edward ingraham
1959085820,american adherence
1286134767,great man
2702141578,raise funds
