concept_id,concept_from_alex_street
3105346410,services
1808388065,believing
1965427009,meaning
3743361541,theory
2788407417,fight
22614437,compromise
4152742407,germany
1979259633,union
3259647435,argentine
1226031934,yosana
2530000975,described
2369331750,travelled
2155715391,order
2268530463,brady
688639338,locker-lampson
793579267,divisions
1677317130,caretaker
1152287403,freely
3259952103,presents
1087599900,chosen
3750304586,crying
3278536001,loved
3561310638,hoes
1830516965,noise
642835677,rochester
1338122669,worthington
2400108333,ordinance
308022923,concurrence
3106884471,court-martialed
296778962,markets
4127836488,prevention
3811994661,rope
4232654259,viewpoint
3033452010,bliss
1751050428,placed
1309514705,toast
504360433,referred
699032988,lazy
4041589861,midst
713645310,area
2109903941,delivered
2953124423,sort
1659904005,veto
3205668185,charitable
2449172228,matron
3686686215,colleges
4149613149,settled
2226030959,langley
1081612885,mossell
785576,never
1868645180,crypt
2777990837,lynching
231898371,artist
2063058910,cannot
2355942344,eliminated
2573162510,householder
3610707793,departments
384807545,acquire
3625108168,halleck
1155052982,till
1717677846,judging
1234811999,reflection
3278659208,brazley
1622404739,anthony
2156151494,sahler
1361950964,margaret
1913884814,originated
1065913033,fund
4100755383,refer
339954799,purchases
2642678846,written
6088289,admired
1523111611,fast
3214178005,sees
3792277191,project
1828243851,promote
595687950,organized
2910818025,fiercely
1348876929,oppose
456482066,astronomer
2518491081,felony
594067095,criterion
58787815,messengers
2929312796,passage
2924687546,photograph
3371221127,colony
1520922103,insurance
802552188,argue
1620501072,launched
1228029284,forgot
3247526002,later
3321865264,jacksonville
1903190996,lynched
3088714481,harrison
2348501393,merits
3981098186,summary
4282716062,campaigns
1892305052,indicate
1330405920,regional
1600527725,williams
