concept_id,concept_from_alex_street
1867000717,woman-principle
4042081076,vestries
1105469914,release
3454839712,jockeys
2553400472,plebiscite
3842609194,contend
3545168724,nobly
434869737,non-expert
3775246346,liaison
2257830086,hangs
993474909,restrictive
733646929,dislike
555018298,deserve
2331622150,balanced
3177171099,rolin
236492157,belgrade
1288424407,toys
1042192001,bosnia
2050861370,shouts
1335882590,ills
1537164999,muses
1846752877,mcclench
3466291638,fondle
940055632,forsake
3813196470,longed
447584312,loves
676475954,hunter
1415193171,severity
1095093390,procuring
2857224785,exceeded
309614573,cargoes
117756630,distribute
3155978160,assail
3179532737,crippling
1789736022,grown-
2892767648,injure
161957139,fraley
3616835431,emphatic
2817292072,relieving
3467174100,shrieks
1823033681,devote
1651926907,searched
964085679,alpha
2723659452,adaptability
3253893597, noon
3783819215,imply
3942142499,whitehall
1479252357,crumb
2259337127,divorces
3641366294,caps
1558131214,cherish
3964640913,nell
890321870,alive
943766992, luncheon
803131757,heeded
3058577223,bake
3648901315,mere
2552851018,mining
2535656277,dooley
2465761455,harmful
3063852100,belle
1671272254,reality
1464871596,hens
2263955147,sympathies
4054358794,lindsay
2506333232,ahead
1006386018,pious
1899567681,penalties
3570887370,sentimentality
3652953638,humiliating
2818812086,extraordinary
4217844566,recollection
478832569,invincible
3291433744,beaten
2590701525,meriden
3632778244,knit
2499137279,solicitor
4222836255,essentially
2368970058,lamkin
2861160654,crump
1013464210,tills
1901577569,blight
2373988973,surrounded
1421393723,omitting
4138343531,militant
2291163104,blodgett
2178225029,rischbieth
1327778991,maud
3491622628,bier
1371326535,flaws
3313859710,drypoints
2699510839,stockes
3270778683,journalists
379633436,self-defense
534476900,insisting
2197312460,mccann
3539402155,certify
636975196,simmens
161092114,headship
858689423,scalps
