concept_id,concept_from_alex_street
2614303542,credit system
958179526,house bill
1633714537,northern part
3154134185,employment exchanges
236069026,rather interesting
3795165635,blanche beatty
1820215984,table shows
3705305627,santa rosa
2867049483,could use
78289838,clark said
3790407242,league officials
1000608741,employment bureau
3970679903,club femenino
1641812584,commissioner smith
4024959568,double compensation
4088180109,united states
4098129769,political rights
3056246531,hours law
1446336036,senator ernst
3010641203,baptist church
1296528069,assistant chief
1676099938,equal laws
2747348414,asian women
3152381623,sixteen years
2534010606,personal service
1645750810,peeresses bill
2418655045,insular affairs
1668813341,deceased children
689495760,grand jury
2410401148,state superintendent
843304834,alexander county
958033381,oldest club
564954874,approved september
1993147063,lady waitress
2565926404,one divorce
657388452,legal status
1853958189,splendid women
1115255363,every individual
3481897848,colored institutions
1697361040,hartshorn college
3883584064,alice hamilton
1518292134,ernesto nelson
2226971383,dressing sacques
3840789610,statute book
837758172,fire bills
992168007,little martha
784793693,supervisory committee
3828593809,legislative campaigns
3747874170,international peace
3668352751,first place
1083210536,closer touch
1139107183,every point
278866092,first club
492372573,book shop
106211979,prevent ratification
3938280823,manual workers
3107581509,full force
3755919756,breaking rules
3219604528,positions paying
1228175543,true purpose
1566936591,open door
3806980293,first part
1903222244,carlton road
42022599,jennie lee
171496771,first group
349387573,past year
3182945990,far ahead
374167395,party garden
1924631141,sex disqualification
445672838,east end
3940644772,various organizations
3158260926,old enough
508712867,minnie scott
2758488180,free papers
904282760,lois b
4072592361,bar association
4273037751,satisfactory jurors
4192010497,gainful occupations
572635123,food purchased
2267801877,complete amendment
2890815983,educational institution
1095063642,second president
1784858382,field committees
27668452,old home
4290522206,respective countries
365676370,well done
574549309,immediate inheritors
1003616101,justly proud
1890528039,occupational councils
2967683158,spinning wheel
3740680751,california federation
3900813329,mary brumfield
3981171899,garland penn
2024579051,howell cheney
1069517276,daisy lampkin
3535891827,abdominal muscles
2977542294,jimmy boy
238998302,bishop h
103465005,study club
574190358,state v
