concept_id,concept_from_alex_street
732922989,early days
2496761562,negro families
3527995022,must make
1781657880,republican platform
2915627114,ten families
86301151,quinn chapel
616946300,american workwoman
1710208698,prepared address
1532811439,dewitt st
2880458189,new deal
3155290945,equal eights
3666945224,nationality created
1495524057,interracial relations
2350218444,women concerned
225290386,different sections
3830402361,state legislature
3907281962,negro soldiers
3520692249,laundry occupations
2297776416,little rock
3936845448,one person
2626432332,ruth l
799187201,traveling expense
1140427122,musical ability
4196419716,weekly rate
3474640970,colored girl
3380518369,state president
3376488199,many days
1152678481,maude b
3567661270,lincoln heights
3712173241,act entitled
2950258878,third assembly
2535919739,domestic workers
277353717,special meeting
3460662960,father ryan
3238425898,president solomon
4282666205,proper exercise
2841633605,quite sure
3439128193,th grade
534557984,woman organizer
445200132,also teach
3066902414,various sizes
1477336123,needlework guild
3887439349,vernon street
3912657466,call upon
985202457,general secretary
1742873659,employment committee
2599828052,second voice
2504824774,good housekeeping
1953202597,equal representation
2783556485,warren logan
2623234733,working women
2783433843,patriotic duty
3172590026,three hundred
3755478483,shortening hours
739289107,annie n
469507429,state departments
2432236199,master sent
3363182679,historical association
1641713643,physical nature
1871611113,rachel puts
3472222735,louis ludlow
1065627842,gave $
2743149498,bethel church
2363165046,day nurseries
4131129316,international campaign
3254751149,sunday morning
2187196526,party bill
3560588064,aunt kitty
706055581,dues paid
238319748,said benjamin
3241009771,first chapter
771603,louisville conference
3434678867,samuel hose
1250239005,continuation committee
1275501047,vice-presidential nominee
2797976184,hand nov
2707870948,mary v
3666262487,international community
1217435573,industrial life
662140956,saturday half-holiday
3023973341,league express
3696374305,grandma betsy
2501532207,san diego
3546944603,one state
188328849,train crew
4049134446,white women
3319096510,equal control
3717152079,first thing
3286546134,garrett street
1526113240,equal protection
2378645581,alma mater
2663828373,rue serpente
342428866,general court
2752677435,race relationship
2564053708,assistant secretary
2637278640,negro morbidity
402031594,may -
3869771357,aunt matilda
2637993708,margaret g
1472983218,sixty-two educators
