concept_id,concept_from_alex_street
3821320342,words shall
563001464,raise money
3784077191,higher wages
1353641054,greek literature
1449510906,white rose
1576606507,looks around
2670242090,good life
2843465960,tentative draft
1304299837,food products
555772719,legislative work
2468085477,general expense
3801395165,honorable j
1213926274,equal duties
1715929166,soviet union
2041217480,final passage
1080145814,home making
3384127691,niagara falls
127690403,could make
2109179555,national academy
2579477608,seven states
1926309037,new orleans
3889415302,addie w
1191702089,lady astor
1212495103,long island
1838317363,coppin club
2517561360,honorary presidents
416468979,noble governor
385312824,young lady
73911568,r esolved
1020838063,national organization
2214742159,amendments offered
1132243876,almost nothing
3892470131,southern federation
3579412471,white schools
3165661974,ten cents
2840958475,three sources
2811236909,four families
3676049204,mob law
354975442,aula magna
3804000054,ticket taker
2936340063,archdale said
2834323334,ten minutes
4030369354,alien ineligible
4151490710,regulation abolished
3505598681,best environment
1425086081,emily brontë
2531540195,mary brite
900683122,negro department
2733570736,women alone
3630049148,alva e
3122882971,new jersey
1069888878,willing workers
3830055565,public occasionally
4232933173,uncle sam
3979019432,walter e
3028531527,respective localities
2964069408,complete freedom
2617754656,promote legislation
3604575419,german women
3934058253,criminal cases
2814668958,pension laws
224702661,lincoln institute
4292904159,freda kirchwey
1636627034,mon violon
4235913779,two representatives
1563886126,unalienable rights
82977735,american citizens
4146124944,new fork
4187553195,second time
754323102,honorary pallbearers
1395539493,inez milholland
181655914,secretarial department
2909338014,michigan branch
1870022638,next meeting
2104303759,colored race
1225212444,country life
839419249,political parties
315515228,vice-president cushing
2570189026,could read
3101426142,medical aid
2697013072,sterling worth
362569914,laughlin said
422733156,female shall
4080214683,total number
1597350883,jesse lawson
3003260213,sixth day
482835342,labor movement
1759468663,fire minutes
906054564,nine families
860651423,certain things
2120836252,president taft
937120135,law school
1502086001,state organizations
3703774807,unitarian church
4002869419,edward thomas
1107985738,common people
2147439350,sweatshop conditions
1582836926,central hall
3331012159,christian union
1918534760,eight hundred
