concept_id,concept_from_alex_street
3773291487,club work
2481344589,last years
3560418834,johns hopkins
4120460408,gainfully employed
3745497570,ritchie vs
2446930654,twentieth amendment
4006757060,physical development
829185089,citizenship rights
2342572501,governor whitman
2101462384,great one
886837190,equal bights
2905511305,national agreement
2125220054,harlem riot
27274557,due process
1981077759,munn ave
1209240699,write english
3730698327,national council
3752100791,work grew
1598470660,eastern star
851764929,elizabeth c
2953235376,general assembly
2231489899,door opens
2299119786,two hundred
4213315168,negro child
2402964661,mary e
2298956470,told us
2284650120,city federation
1390411436,inspectors authorized
3424498617,pleasant home
562820899,certain occupations
889482010,almost impossible
1549678497,following resolution
2911535816,wife working
3046945686,young girls
697884224,memorial banners
2443248294,sister josepha
1261760408,colored students
2906548536,labor law
379898051,luella hart
297196076,frank w
3916421012,illinois case
3511347888,dansk kvindesamfund
1978781975,international convention
4662234,mary smith
1887697071,forty-hour week
345539964,john j
1122803342,west frankfort
2727882913,satisfactory solution
2228554660,afternoon conference
1836324523,work among
389322815,national society
2976738892,old slaves
1965768824,oppressed race
3607851412,world code
3035143535,great ideal
631336331,paul seminary
166129642,directors shall
2652713321,convention concerning
1587903065,home life
403244124,medical school
4239279403,milk chocolate
4201545926,first conference
3003348236,pernicious anemia
1070265433,opening day
2583090900,maryland members
1307424947,three countries
3605684480,three months
542670837,sweet singers
3287631513,organized may
2121353937,look right
1754103917,permanent employees
3873462158,bethune-cookman college
1841027065,nationality report
2830450982,women would
1321652680,robert h
3707347381,steering committee
4266399228,human race
4084452877,unexpired term
4170263813,women employes
3323195490,bargain hunting
673289396,national constitution
269288785,absolute equality
836867682,long beach
2280358577,fraternal delegate
3734959956,fenwick miller
3671189602,oberlin college
4083807043,dramatic art
4199235326,measure giving
2148454535,governor smith
1987507595,colonel thompson
3967242727,spanish fete
2026446796,convention assembled
3513942566,state teachers
53056649,senator byrnes
300040429,metropolitan museum
3757228503,last assembly
940315056,elective franchise
2525699195,state vs
2392761917,state chairman
1164760144,president hoover
