concept_id,concept_from_alex_street
2505102363,mary murray
4079639543,domestic science
4220101236,also served
1949423841,mary mccoy
2493853351,people began
101127938,national union
581782549,french revolution
3118057546,many times
3640533184,buying food
4103336017,popular knowledge
3782612455,burnt sugar
1270822882,american association
4105792935,went forth
1301579694,evening session
3668230555,old doctrine
1336392770,said corporation
3564468252,white girls
2382683905,wage division
3070848562,senator smoot
329477781,white race
1786288471,civic work
1449399192,killed cranford
51532620,age shall
1802084267,christian association
4209310498,oklahoma legislature
3622285362,emma willard
3547106872,smith college
3015511315,first resolution
631325504,little boy
1011240498,gold banners
1821680041,calls upon
1975915945,public hearings
1077944505,sanator griffin
3602300031,republican candidates
505821984,second line
3173537391,full rate
2974425064,josephine heard
2090251627,music department
1565053950,investment business
3439758324,th vote
941788625,paid employment
4292755559,human liberty
1335348214,sixth grade
1947799743,average earnings
1020644582,grandpère colomés
2950661957,resolution iii
902292682,lose sight
3275403814,private agencies
1634822363,hull house
3496165331,friendly spirit
434186103,laundry industry
2271929962,public employes
2010612235,four investigators
3750355690,kiang kanghu
1721193584,fort worth
4042193431,scholarship fund
1831839873,wolfe murray
2163834047,child labor
2964578318,statistician louisville
631950443,working men
4082744693,washington office
2023470200,darker races
112289616,draft proposal
3377250985,adverse decision
3759405708,giving husband
3398379927,first vice-president
4024538525,graham brooks
285988429,panama city
2939484701,joint list
72315228,nationality convention
722276594,standing committees
2243008938,negro life
1091204144,adult woman
3004370426,social side
653552940,much right
710507376,newport league
1188440727,annual election
418300836,annie e
999825478,property rights
1224905758,closing prayer
2724909224,winter months
103657869,important question
2022416804,two extremes
1623839562,separate estate
1541888405,inauguration week
1369653672,th gr
3411314310,dairy departments
515088668,state organization
3987427794,congress conference
2930073359,jones bill
4006356445,george washington
231019471,taken care
4171755720,southern russia
3812960635,justice sutherland
3047940960,manufacturing establishment
3844744475,night dresses
1942115621,van eeghen
1058602314,low york
4116063409,two sexes
3559846495,essential evil
