concept_id,concept_from_alex_street
224361911,ventilate every room
1540288399,pictorial review prize
1390801661,would supply us
316031632,laws prohibiting women
1142327196,president texas synodical
2540426106,new york school
856010066,ida mae waters
2930666017,acts inconsistent herewith
3378952619,fifteenth annual session
864247474,go far enough
2673233663,let hitler know
2098968800,national corresponding secretary
3261998612,samuel harden church
4291681261,keep educated women
3383639716,johnson opera house
3870675551,following officers elected
685209743,modern college graduate
2350280430,public hearing thereon
4086789146,marine band orchestra
4003600659,franklin pierce adams
804315463,fair young june
3957681642,women sanitary inspectors
2993029047,international zionist organization
1507845491,equal inheritance laws
1306755531,lois warren shaw
949570154,may wright sewall
3157600550,frederick glazier smith
1020744114,model woman must
3272293721,united states brewers
1969207876,massachusetts  joy street
2489138869,alien spouse come
3903149020,president new bedford
2214505310,mary putnam jacobi
3630307547,la femme socialiste
139990679,one would expect
883041668,nannie h burroughs
2024075989,prevent married women
2149488899,major symphony orchestra
1267625367,state industrial commissioner
219643629,found women jurors
846283337,miss dulcenia barker
593917963,much smaller firm
706553521,common seniority list
1044926995,largely taken care
2518308732,fairly broad discretion
256219300,chase going woodhouse
1253386341,two community centers
3915709755,lawyer walter farmer
1974425863,national supervisors committee
3614112416,sue ainslie clark
3913030658,van cleef lake
1925150598,north th st
1979397561,domestic service workers
4266223557,brazil would endeavor
1778245122,works eight hours
3228099575,motor went dead
2232214999,next six months
1364862306,features drawn like
3634237712,twenty-seventh annual meeting
3985561994,negro women lawyers
267235103,whole pitiful story
4118249737,mary caroline taylor
257038407,civil service status
4017472319,means com detroit
3496939140,paper would take
2239919515,inadequate wages upon
4045233203,ruth bryan owen
628439351,great world war
486838831,federated farm women
3253085003,later became president
1773311008,appropriate administrative agencies
1546470125,dean emma gillette
162424517,eliza anna scroggins
1095338429,unequal nationality rights
2733749760,bloem et al
326711638,equal rights ship
3112742102,rivas de macmillan
2980499572,mutual insurance companies
1439490594,$ minimum wage
439747552,delaware state chairman
2462619587,serene old faces
1256921074,women need work
9656756,east sixty-eighth street
2861975237,mutual benefit associations
2116317588,life membership fee
2631444478,phi delta delta
2924479104,several state leagues
2322438813,discharge women first
1971832523,average business woman
3704242750,ophie brown wells
1012478097,tables seating eight
3465018516,four assembly districts
759838775,good labor department
1856461766,little baby girl
340155256,state shall make
4218796413,adult human beings
1813840436,modern cow barn
2035529111,carl van vechten
3185812305,public speaking department
578841610,producers suffer rests
