concept_id,concept_from_alex_street
736234860,sophie newcomb college
3328430954,common law rule
2429751195,f senator griffin
2478702885,occupational diseases illeg
3475019011,done countless workers
3805777394,mary ellen smith
682837617,chief medical examiner
750380765,old austro-hungarian empire
1010069249,elisabeth oakes smith
829285801,shall hold office
2619067517,coming montevideo conference
4289752058,porous clothing suited
3031581494,get equal pay
1292209129,necessary two-thirds majority
3430703134,would really like
3067394065,alexander dumas street
463524779,three hours ago
1040777069,wisconsin supreme court
3629991752,honorable miss stevens
1784800481,industrial development bureau
3395146813,delicate little children
162829069,federal employment exchanges
2757382823,passengers stand b
1196506437,liga social sufragista
3736963277,first presbyterian church
3430451581,helen ring robinson
3670960754,equal rights proposal
1621249016,done splendid work
4083698585,proposed -hour law
4051614534,people naturally interested
1774130923,paid considerably higher
4187203848,house office building
3580451123,two laundries affected
550950040,progressive state convention
3945985399,first congregational church
943822566,last three years
3169256591,first international congress
2129109608,making women eligible
2164006124,visited national headquarters
1515196241,town hall club
3239649647,women replace men
4192839447,year old boy
1454398547,employment mutually satisfactory
1236273306,methodist episcopal church
634650021,louisville white list
1142222998,puerto rican senate
919215365,howard county board
3072417399,making paper bags
3072187370,united states shall
3830862719,ellen spencer mussey
160886085,last six years
3853628115,electric light bill
4170938945,heraldforeign mission board
120100494,theresa macon chicago
4275125200,french feminist movement
3951338724,park & tilford
1116318048,individual countries might
740676291,children alice b
2970739868,organizations already formed
1161327398,negro patients withdrew
3815281990,american bar association
584124992,married women employees
3767959202,proposed government measure
4249691413,want equal rights
1820366605,general feminist program
2780330138,public messenger service
1940271180,oakmont grammar school
1238790254,la follette committee
2448664584,mayor max kohner
984391652,mary doris clark
634990173,alderman robert l
2073599302,th annual report
395380212,income tax division
1130769931,dear miss wiley
957580791,also honorary president
4135559066,new century building
4152008054,alice stewart moody
1126268315,secure greater attention
1881985762,face life squarely
1510647475,lady margaret hall
1000675372,annual meeting refer
3147152309,judge florence allen
2741114084,continued reading page
354819697,federal aid continues
2165736235,three hundred girls
2786141939,children whose ambitions
3658708109,taken place since
44564863,five callings open
3823737244,james mccune smith
1768476027,th assembly district
329362234,moment susan b
1136211051,tyson theater case
2510871886,married men employed
47497771,hundred years ago
4130361879,old family servants
20612520,secure equal opportunities
1722729079,municipal employment bureau
499265737,girls industrial school
31461688,first fifty cents
1159005508,james lees laidlaw
