concept_id,concept_from_alex_street
2666915899,extenuating circumstances
736175350,literature distributed
744476276,human relationships
2905981415,office holding
2441104351,called together
1060249172,two hours
2305144499,frederick douglass
2065725248,state convention
1786845750,memorial services
3157776442,mass meeting
839535880,lillian larsh
2112087688,profession represented
70240532,religious liberty
3268378836,book called
1518570646,poll books
1314021020,new business
1592662429,inner lobby
1137841376,executive council
4238776046,city association
2635317933,aged man
941011248,persian woman
1715060503,legal rights
1631807551,elizabeth culbertson
3516568678,divine right
1112728911,night shift
3732999617,common law
853009341,tells us
229618354,act relative
3868515878,foreign lands
216119186,crowley v
406844992,chief mediator
3026121636,protective legislation
1047364446,legal equality
18274568,president roosevelt
364127827,state house
1851478395,mere fact
3514500456,new hampshire
2765611527,textile manufacturers
2394043507,rare ability
1046935408,entered upon
908632513,rational consumers
2794583124,margaret fuller
2968666676,governor winant
102944594,american commission
2776470201,candy workers
175971655,higher schools
3859267575,quaker family
3012762351,american society
3454054770,national treasury
994961928,great day
4181039047,jury duty
1216547266,industrial council
3093574520,simple life
1390867409,total cost
4228362891,student work
2813458462,rapid city
17251884,soul debasement
2696036055,senator johnson
259464797,vice presidents
3955922296,senator kearney
3334317726,much older
259694223,socialist international
1202869301,rosika schwimmer
1262842148,announced intention
716961066,paul dunbar
104196977,british proposal
2685759495,william h
1009734406,nationality treaty
4097199382,hours week
3081665527,annual meetings
2272608321,license law
4223602246,patty cannon
1528421937,ralph e
492253629,yazoo city
3143429081,anna kusserow
3767561925,lost wages
546350519,turkish feminist
1455472705,women pharmacists
3941436493,abel lee
1188486333,local merchant
3395725469,permanent organization
1405347040,political science
517245027,yellow cotton
2187252021,equal pay
2000290286,manual work
969991286,international feminism
3494964223,aunt sophy
2583756419,another time
1326348884,william e
2717839269,fourth ave
133144939,would say
3186588717,northern california
1410772278,stevens said
3100483184,florence randolph
3381792754,florence kelley
886442459,physical examination
2671248982,confectionery stores
3625948621,lieber e
1515640670,legislation limiting
1789679716,act iii
