concept_id,concept_from_alex_street
1232711189,minimum wage fixing machinery convention
618476370,new york miss hallie q
1036585223,conselho nacional das mulheres portuguezas
587059306,cents per day per capita
2221222691,united states civil service commission
1411343335,office secretary miss josephine golomark
1814552236,obnkral secretary miss louise cornell
3753456831,national american woman suffrage association
800889299,la revue de la femme
4160040168,labor laws miss mary c
672274103,former federal child labor law
79543711,thirteen months ended october st
386001013,publication secretary miss pauline golomark
1006814179,united states civil service commissioner
4206542762,josephine silone yates kansas city
3193347900,united real estate owners association
4080065010,recent history shows national consumers
