concept_id,concept_from_alex_street
3557953346,inheritance laws
297627327,survey made
1296912863,requirements established
3237069344,ten women
3796831305,large lots
485755057,either absent
986477900,unfinished business
3869524281,segregated college
1503773742,marian w
3893841365,summer months
3231342275,elizabeth r
3121888235,paid china
1149640780,quite approve
4097043408,medical expenses
1883761047,paul linebarger
3581304365,reform movements
113139226,shall pay
4282790352,hotel bellevue-stratford
3020640652,reed college
93511381,simply framed
2008087015,mistress brent
1679093472,could tell
2993127778,representative laguardia
3679120793,shall feel
511339773,twenty-seven years
42873713,public watches
2012341492,excellent reports
3074482545,treasurer washington
1367569791,conference advocates
4216498853,forced labour
884919239,open shop
1700397987,five clinics
1695905633,long suffered
2252992250,total suppression
2042091390,state street
3568141921,distinguished clubwoman
864312202,garment workers
4146491576,george morey
3660800706,visitors gathered
3885997594,occupational diseases
4198477179,business woman
3380075995,ethel conwell
14347228,joint  committee
1349028651,feel justified
222803321,chapel hill
3246566912,following lines
4013380753,food commissioner
520752752,assault upon
3617055924,economic depression
2855442687,house-furnishing committee
609703635,senator grffin
1229812674,make payments
3721695076,garment shops
3748112153,stand taken
1441190268,farm workers
3679068486,council  november
2278856034,cleveland women
4250802328,washington journalism
2674313440,considered controversial
2543854777,british elections
2472267860,technical accomplishment
3172227552,lee said
3955773417,critical time
3176831295,last senate
2335327488,found wanting
957352263,miles city
4199948284,woman sawyer
3730114157,north america
144240507,laying bricks
263196434,war years
822935300,paid jobs
401910874,deeply involved
3317394937,toward men
3765763643,great gift
888772015,support hoover
4186184639,fine spirit
141488704,woman question
3932514195,minor grievances
2515355959,delicate satire
106487643,bessie j
3148799173,brazilian minister
3219863441,later years
3131040963,jewelry industry
2480383250,meeting calls
927961428,calculating machines
2052999112,narrow border
1267945169,right guaranteed
3858224825,intense interest
3115846629,article v
2066424962,female domestic
3475774621,biggest business
4107226961,ter see
158499583,recent meeting
2882233842,oral surgery
2184074954,representative lineberger
2577762981,tertius noble
1827741041,fair-minded individuals
206764410,cannery situation
3972105603,last winter
2705016560,mills operating
