concept_id,concept_from_alex_street
1376141500,fair standard
3615794618,average value
3190245418,dublin congress
1163204626,edwards family
795740183,keep house
3580103326,personal relation
1629899217,go ahead
704337143,resolution #
424092825,permit children
2190083772,state committees
3582704570,working conditions
334842204,maternal instinct
2020119692,based upon
1683358026,lenore cawker
4183077868,ivan panin
775376084,beginning wage
3261923777,state council
3062726869,comes back
2615624976,frau schreiber
2982606490,caste prejudice
2911606683,chairman spoke
381141461,hanover cottage
535770614,three persons
1194355962,thus came
411305605,elected president
200658897,women lecturers
692087213,short duration
217379402,sao paulo
925386162,different kind
1848391023,child study
3443722653,party members
262637699,motion carried
2394832417,short history
3050299199,enacting clause
2330047639,best way
467792721,leading women
145616975,sunday afternoon
980480855,free speech
3492676948,health department
2624595979,another case
17028,licensed quarters
2289335063,advisory member
2466434103,helpful suggestions
2050308335,years old
2263048536,part-time workers
2832412725,state sent
2883337989,trade union
3632545037,earnest women
4084509945,outstanding work
870098231,illustrious example
2900184759,democratic candidate
2763976994,new england
3508040493,food handlers
1169216417,public school
4022311873,eleanor rathbone
132557143,sloane hospital
2011504630,compensation campaign
861634832,vacation schools
2497238248,pretty much
257911820,london school
3431914799,maud e
2327479259,sue brobst
3797141936,said convention
3228661746,shall belong
3101661361,copeland-dickstein bill
718156487,lowly huts
2184736614,governor towner
1800326252,buenos aires
73835737,city work
2537756765,senator wadsworth
707620625,young people
160663647,labor legislation
78338461,nationality rights
4230771233,last week
4001825915,multipartite treaties
1346114518,washington scene
4264282073,office equipment
2984926603,made possible
3004877313,true function
4164343293,red cross
1796625446,league quotas
1840269652,isaac h
282492908,cable bill
4132445227,called forth
3718314270,world congress
4007786471,whose name
4116933042,neutral spirits
3183464462,police evidence
1942946227,colored representatives
385373328,official commission
1615567952,national director
1036058512,female news
1234871677,senator nye
2319521837,arthur e
3581368612,twelve years
1531813143,maine legislature
3047246056,war materials
3263883223,diamond factory
4192056917,leans forward
3241374188,southeastern federation
