concept_id,concept_from_alex_street
3692039503,state universities
1319451522,brief storage
687977083,minimum wages
4288566594,voting rights
1641692894,half holiday
2947970997,following account
404888416,equal code
654857953,domestic worker
1135078232,central w
2670527146,mary j
1938857890,anne hutchinson
2631905149,active work
1982880167,national organizer
688236653,lizzie b
492076128,detroit branch
3223567521,country committee
695996366,good women
3111760021,former employers
4154718669,business meeting
1509231997,club woman
424781395,alexandre dumas
1594229463,irwin said
381944331,candy men
1085709124,three families
614052271,equal chance
3654410957,young girl
1543699782,physicians designated
2578907640,high esteem
1750315934,vice president-at-large
2976223539,itinerant ministry
614340883,fanny bunand
1466245202,twenty-five dollars
1834023749,baltimore sun
611826435,richmond branch
3027616216,kansas city
180366456,women alike
4128867006,colored friends
1841621943,club movement
3213750547,six children
1967213953,san francisco
1965617714,les troiselles
3267393283,west indies
2780022673,nd vice-president
2356822103,organized women
1856463165,kindred organisations
3513519324,american citizen
848044224,said act
115578078,ten hours
2080777727,desmond bill
4166574619,french st
1448716231,philadelphia record
1636429010,fifteen years
918155693,sanford moved
2764779985,equalization bill
3734522457,republican club
163665647,cable rooms
2928843228,became one
447266269,upon sex
3271169363,little children
2046119973,consultative committee
1166117913,charles viii
2189058333,fort valley
1110075223,sex discrimination
3342982678,special committee
4214607413,treasury department
164080789,nonquota status
3538139671,many women
1887691915,working woman
2557105129,political equality
1082711583,proper presentation
2324138484,present session
3640659978,living conditions
3887505638,phillip austin
3812738645,candy manufacturer
2013800495,chain stores
2367354304,go marching
2849402,ella r
1359736241,suffered severely
30562146,different groups
2008751408,italics mine
944258568,dorr went
3317806100,national association
3421346523,infancy act
2800037090,nra codes
4113127646,every one
3474060574,marian wilkerson
2146446746,austrian women
2368729577,united effort
2460072177,splendid work
936847119,mercantile establishments
3216059009,cash income
737295637,little later
2606068857,per year
540871868,hague conference
557658394,average number
493088885,women everywhere
1565383037,meeting convened
504220046,among families
1375615323,party delegation
822831737,piece work
